"","team","opp_team","stage_num","year","simulation","diff_elo","avg_goals_scored","avg_opp_goals_taken","team_has_home_advt","group_team","group_opp_team","predictions_sim","pred_for_opp_team","sorted_names"
"1","Portugal","Jordan",7,2026,1,550,1.69009584664537,1.20631578947368,0,4,6,0,1,"aadgjlnooprrtu"
"3","Scotland","Panama",7,2026,2,125,1.72257250945776,1.58070866141732,-1,1,2,0,1,"aaaacdlmnnopst"
"5","Costa Rica","Canada",7,2026,3,23,1.76412429378531,1.33004926108374,0,9,11,1,1,"aaaaacccdinorst"
"7","Haiti","Ghana",7,2026,4,-49,1.62721893491124,1.02725968436155,1,9,2,1,2,"aaaghhiint"
"9","New Zealand","Jamaica",7,2026,5,-98,1.72773536895674,1.32075471698113,-1,3,4,2,0,"aaaaacdeeijlmnnwz"
"11","Haiti","Canada",7,2026,6,-43,1.62721893491124,1.33004926108374,0,6,8,3,1,"aaaacdhiint"
"13","Costa Rica","Australia",7,2026,7,-89,1.76412429378531,1.12455516014235,1,8,7,2,3,"aaaaacciilorrssttu"
"15","Tunisia","Haiti",7,2026,8,61,1.41592920353982,1.36686390532544,-1,11,8,2,0,"aahiiiinsttu"
"17","Morocco","Chile",7,2026,9,-130,1.44757433489828,1.44035532994924,0,12,8,5,2,"cccehilmooor"
"19","Korea Republic","Algeria",7,2026,10,21,1.80635245901639,1.04666666666667,0,11,1,1,0,"aaabceeegiiklloprrru"
"21","Costa Rica","Australia",7,2026,11,-89,1.76412429378531,1.12455516014235,1,7,7,1,0,"aaaaacciilorrssttu"
"23","Nigeria","Belgium",7,2026,12,-441,1.49295774647887,1.60572139303483,0,10,1,2,1,"abeeggiiilmnru"
"25","Spain","South Africa",7,2026,13,533,2.00704225352113,1.0662100456621,0,9,2,0,1,"aaacfhiinoprsstu"
"27","Haiti","Costa Rica",7,2026,14,-66,1.62721893491124,1.14971751412429,0,7,11,0,5,"aaacchiiiorstt"
"29","Mexico","England",7,2026,15,-31,1.81209503239741,0.980373831775701,1,4,2,0,0,"acdeegilmnnox"
"31","Saudi Arabia","Nigeria",7,2026,16,-116,1.59034482758621,1.02660406885759,0,3,12,2,3,"aaaaabdegiiiinrrsu"
"33","Qatar","Paraguay",7,2026,17,-130,1.43193277310924,1.43287671232877,0,12,7,0,1,"aaaaagpqrrtuy"
"35","Saudi Arabia","Qatar",7,2026,18,-85,1.59034482758621,1.1546218487395,0,1,7,1,1,"aaaaaabdiiqrrstu"
"37","France","Costa Rica",7,2026,19,469,1.77893518518519,1.14971751412429,-1,12,11,0,2,"aaacccefinorrst"
"39","Scotland","Nigeria",7,2026,20,-10,1.72257250945776,1.02660406885759,0,1,10,0,3,"aacdegiilnnorst"
"41","South Africa","Ghana",7,2026,21,-89,1.3675799086758,1.02725968436155,0,7,1,2,0,"aaaacfghhinorstu"
"43","Saudi Arabia","Jamaica",7,2026,22,-30,1.59034482758621,1.32075471698113,-1,7,7,2,3,"aaaaaaabcdiiijmrsu"
"45","Saudi Arabia","Colombia",7,2026,23,-342,1.59034482758621,1.18900343642612,0,10,10,1,1,"aaaaabbcdiiilmoorsu"
"47","Nigeria","Austria",7,2026,24,-116,1.49295774647887,1.56265664160401,0,6,9,1,0,"aaaegiiinrrstu"
"49","South Africa","Egypt",7,2026,25,-88,1.3675799086758,1.06803594351733,0,11,5,2,3,"aacefghioprsttuy"
"51","Qatar","Cameroon",7,2026,26,32,1.43193277310924,1.10304054054054,0,7,6,1,0,"aaacemnooqrrt"
"53","Saudi Arabia","Nigeria",7,2026,27,-116,1.59034482758621,1.02660406885759,0,3,9,1,3,"aaaaabdegiiiinrrsu"
"55","Jamaica","Costa Rica",7,2026,28,-39,1.33805031446541,1.14971751412429,0,11,12,1,3,"aaaaaccciijmorst"
"57","Germany","Costa Rica",7,2026,29,333,2.24226804123711,1.14971751412429,-1,9,5,3,0,"aaaccegimnorrsty"
"59","Poland","Austria",7,2026,30,27,1.70023419203747,1.56265664160401,0,10,8,1,1,"aaadilnoprstu"
"61","Uzbekistan","Ghana",7,2026,31,-56,1.7248322147651,1.02725968436155,0,9,1,0,2,"aaabeghiknnstuz"
"63","United States","New Zealand",7,2026,32,260,1.46428571428571,1.53435114503817,1,1,4,1,2,"aaaddeeeeilnnnsstttuwz"
"65","Tunisia","New Zealand",7,2026,33,132,1.41592920353982,1.53435114503817,0,4,5,2,2,"aaadeeiilnnnstuwz"
"67","Saudi Arabia","Australia",7,2026,34,-158,1.59034482758621,1.12455516014235,0,8,6,0,2,"aaaaaaabdiiilrrsstuu"
"69","Tunisia","Argentina",7,2026,35,-373,1.41592920353982,1.0562015503876,0,3,1,0,2,"aaaegiiinnnrsttu"
"71","South Africa","Egypt",7,2026,36,-88,1.3675799086758,1.06803594351733,0,12,8,3,1,"aacefghioprsttuy"
"73","Qatar","Portugal",7,2026,37,-400,1.43193277310924,1.15654952076677,0,12,2,3,1,"aaaglopqrrttu"
"75","Saudi Arabia","Nigeria",7,2026,38,-116,1.59034482758621,1.02660406885759,0,1,1,0,2,"aaaaabdegiiiinrrsu"
"77","Chile","Cameroon",7,2026,39,206,1.43020304568528,1.10304054054054,0,8,2,3,0,"acceehilmnoor"
"79","Jamaica","Egypt",7,2026,40,-21,1.33805031446541,1.06803594351733,1,4,9,0,1,"aaacegijmpty"
"81","Qatar","Haiti",7,2026,41,82,1.43193277310924,1.36686390532544,-1,8,3,1,2,"aaahiiqrtt"
"83","Panama","Australia",7,2026,42,-177,1.17716535433071,1.12455516014235,1,11,10,3,1,"aaaaaailmnprstu"
"85","Jamaica","Cameroon",7,2026,43,-23,1.33805031446541,1.10304054054054,1,2,3,0,0,"aaaacceijmmnoor"
"87","Qatar","Ghana",7,2026,44,33,1.43193277310924,1.02725968436155,0,4,10,0,1,"aaaaghnqrt"
"89","Wales","Canada",7,2026,45,229,1.24590163934426,1.33004926108374,-1,2,3,3,3,"aaaacdelnsw"
"91","Haiti","Canada",7,2026,46,-43,1.62721893491124,1.33004926108374,0,6,12,2,2,"aaaacdhiint"
"93","Iran","Canada",7,2026,47,163,1.87234042553191,1.33004926108374,-1,12,3,0,1,"aaaacdinnr"
"95","New Zealand","Costa Rica",7,2026,48,-137,1.72773536895674,1.14971751412429,-1,1,10,1,2,"aaaaccdeeilnnorstwz"
"97","Jordan","Costa Rica",7,2026,49,-134,1.18736842105263,1.14971751412429,-1,12,11,1,0,"aaaccdijnoorrst"
"99","Norway","New Zealand",7,2026,50,277,1.5,1.53435114503817,0,10,7,0,0,"aaadeelnnnorwwyz"
"101","Nigeria","Costa Rica",7,2026,51,47,1.49295774647887,1.14971751412429,-1,5,2,2,1,"aaaccegiiinorrst"
"103","Wales","Uzbekistan",7,2026,52,279,1.24590163934426,1.16778523489933,0,9,7,2,0,"aabeeiklnsstuwz"
"105","Cameroon","Australia",7,2026,53,-105,1.45101351351351,1.12455516014235,0,8,3,1,2,"aaaaceilmnoorrstu"
"107","Chile","Australia",7,2026,54,101,1.43020304568528,1.12455516014235,0,2,11,0,0,"aaacehiillrstu"
"109","Saudi Arabia","Australia",7,2026,55,-158,1.59034482758621,1.12455516014235,0,5,4,0,0,"aaaaaaabdiiilrrsstuu"
"111","New Zealand","Egypt",7,2026,56,-119,1.72773536895674,1.06803594351733,0,6,1,2,0,"aadeeeglnnptwyz"
"113","Tunisia","Jordan",7,2026,57,129,1.41592920353982,1.20631578947368,0,3,9,2,3,"aadiijnnorstu"
"115","Egypt","Chile",7,2026,58,-208,1.7599486521181,1.44035532994924,0,11,5,1,1,"ceeghilpty"
"117","Uzbekistan","Morocco",7,2026,59,-133,1.7248322147651,0.873239436619718,0,6,9,1,1,"abcceikmnooorstuz"
"119","Korea Republic","Egypt",7,2026,60,167,1.80635245901639,1.06803594351733,0,5,5,0,2,"abceeegiklopprrtuy"
"121","Norway","New Zealand",7,2026,61,277,1.5,1.53435114503817,0,5,2,0,0,"aaadeelnnnorwwyz"
"123","Tunisia","Jamaica",7,2026,62,34,1.41592920353982,1.32075471698113,-1,8,11,0,2,"aaaaciiijmnstu"
"125","Tunisia","Egypt",7,2026,63,13,1.41592920353982,1.06803594351733,0,8,1,2,0,"aegiinpsttuy"
"127","Ghana","Egypt",7,2026,64,1,1.62697274031564,1.06803594351733,0,12,4,0,2,"aaegghnpty"
"129","Scotland","Costa Rica",7,2026,65,37,1.72257250945776,1.14971751412429,-1,2,2,0,1,"aaacccdilnoorsstt"
"131","Jordan","Denmark",7,2026,66,-438,1.18736842105263,1.37724550898204,0,6,10,5,0,"aaddejkmnnorr"
"133","Panama","Japan",7,2026,67,-209,1.17716535433071,1.19302949061662,1,4,2,1,3,"aaaaajmnnpp"
"135","Scotland","Cameroon",7,2026,68,53,1.72257250945776,1.10304054054054,0,3,11,0,1,"aaccdelmnnooorst"
"137","New Zealand","Egypt",7,2026,69,-119,1.72773536895674,1.06803594351733,0,1,11,2,1,"aadeeeglnnptwyz"
"139","Switzerland","Saudi Arabia",7,2026,70,317,1.46446078431373,1.08551724137931,0,1,12,2,1,"aaaaabddeiiilnrrsstuwz"
"141","Uzbekistan","Ecuador",7,2026,71,-276,1.7248322147651,1.60566037735849,0,3,2,2,3,"aabcdeeiknorstuuz"
"143","Jordan","Egypt",7,2026,72,-116,1.18736842105263,1.06803594351733,0,10,10,2,0,"adegjnoprty"
"145","Jamaica","Haiti",7,2026,73,27,1.33805031446541,1.36686390532544,0,7,1,1,1,"aaaachiiijmt"
"147","Japan","Iran",7,2026,74,-19,1.73592493297587,0.785597381342062,0,12,10,0,1,"aaaijnnpr"
"149","Uzbekistan","Switzerland",7,2026,75,-321,1.7248322147651,1.6875,0,3,5,2,2,"aabdeeiiklnnrssttuwzz"
"151","South Africa","Panama",7,2026,76,-18,1.3675799086758,1.58070866141732,-1,1,9,1,2,"aaaaacfhimnoprstu"
"153","Uzbekistan","Germany",7,2026,77,-406,1.7248322147651,1.18041237113402,0,11,2,2,0,"aabeegikmnnrstuyz"
"155","Saudi Arabia","Denmark",7,2026,78,-373,1.59034482758621,1.37724550898204,0,1,9,2,0,"aaaaabddeiikmnrrsu"
"157","South Africa","Saudi Arabia",7,2026,79,-37,1.3675799086758,1.08551724137931,0,8,9,0,2,"aaaaaabcdfhiiiorrsstuu"
"159","Egypt","Australia",7,2026,80,-107,1.7599486521181,1.12455516014235,0,4,5,0,3,"aaaegilprsttuy"
"161","Egypt","Cameroon",7,2026,81,-2,1.7599486521181,1.10304054054054,0,8,11,2,2,"aceegmnooprty"
"163","Switzerland","Canada",7,2026,82,271,1.46446078431373,1.33004926108374,-1,5,4,1,0,"aaaacddeilnnrstwz"
"165","Jordan","Cameroon",7,2026,83,-118,1.18736842105263,1.10304054054054,0,10,1,1,1,"aacdejmnnooorr"
"167","Panama","Croatia",7,2026,84,-325,1.17716535433071,1.02416918429003,1,4,5,0,0,"aaaaacimnoprt"
"169","Switzerland","South Africa",7,2026,85,354,1.46446078431373,1.0662100456621,0,1,7,0,3,"aaacdefhiilnorrssttuwz"
"171","Morocco","Australia",7,2026,86,-29,1.44757433489828,1.12455516014235,0,6,10,1,2,"aaaccilmooorrstu"
"173","Saudi Arabia","Canada",7,2026,87,-46,1.59034482758621,1.33004926108374,-1,1,6,0,2,"aaaaaaabcddiinrsu"
"175","Canada","Algeria",7,2026,88,-151,1.1871921182266,1.04666666666667,1,9,2,4,0,"aaaaacdegilnr"
"177","Uzbekistan","Nigeria",7,2026,89,-120,1.7248322147651,1.02660406885759,0,1,6,2,2,"aabeegiiiknnrstuz"
"179","United States","Iran",7,2026,90,-17,1.46428571428571,0.785597381342062,1,1,1,1,3,"aadeeiinnrsstttu"
"181","Uzbekistan","Egypt",7,2026,91,-55,1.7248322147651,1.06803594351733,0,5,3,2,1,"abeegiknpsttuyz"
"183","Poland","Mexico",7,2026,92,-118,1.70023419203747,1.04427645788337,-1,6,9,1,0,"acdeilmnoopx"
"185","Uruguay","Germany",7,2026,93,-2,1.5968253968254,1.18041237113402,0,5,6,3,2,"aaeggmnrruuuyy"
"187","Morocco","Ghana",7,2026,94,77,1.44757433489828,1.02725968436155,0,10,1,1,3,"aaccghmnooor"
"189","Jordan","Iran",7,2026,95,-274,1.18736842105263,0.785597381342062,0,7,3,4,2,"aadijnnorr"
"191","Panama","Haiti",7,2026,96,-22,1.17716535433071,1.36686390532544,0,7,9,2,2,"aaaahiimnpt"
"193","Morocco","Chile",7,2026,97,-130,1.44757433489828,1.44035532994924,0,5,1,0,2,"cccehilmooor"
"195","Haiti","Austria",7,2026,98,-229,1.62721893491124,1.56265664160401,1,9,12,3,2,"aaahiiirsttu"
"197","Scotland","Costa Rica",7,2026,99,37,1.72257250945776,1.14971751412429,-1,2,4,2,0,"aaacccdilnoorsstt"
"199","Korea Republic","Chile",7,2026,100,-41,1.80635245901639,1.44035532994924,0,9,2,3,1,"abcceeehiiklloprru"
"201","Saudi Arabia","Cameroon",6,2026,1,-53,1.59034482758621,1.10304054054054,0,6,4,2,0,"aaaaabcdeiimnoorrsu"
"203","Uruguay","Algeria",6,2026,2,203,1.5968253968254,1.04666666666667,0,2,1,1,1,"aaaeggilrruuuy"
"205","South Africa","Poland",6,2026,3,-296,1.3675799086758,1.34777517564403,0,9,11,1,1,"aaacdfhilnooprstu"
"207","France","Egypt",6,2026,4,487,1.77893518518519,1.06803594351733,0,9,2,0,2,"aceefgnprty"
"209","Uzbekistan","Costa Rica",6,2026,5,-73,1.7248322147651,1.14971751412429,-1,3,4,0,0,"aaabcceiiknorssttuz"
"211","Uruguay","New Zealand",6,2026,6,468,1.5968253968254,1.53435114503817,0,8,6,2,0,"aaadeeglnnruuuwyz"
"213","Jordan","Egypt",6,2026,7,-116,1.18736842105263,1.06803594351733,0,8,7,0,2,"adegjnoprty"
"215","Australia","Argentina",6,2026,8,-279,2.04982206405694,1.0562015503876,0,11,8,1,0,"aaaaaegiilnnrrsttu"
"217","Senegal","Australia",6,2026,9,46,1.32565789473684,1.12455516014235,0,8,12,1,1,"aaaaeegillnrsstu"
"219","Morocco","Argentina",6,2026,10,-308,1.44757433489828,1.0562015503876,0,1,11,2,1,"aaccegimnnooorrt"
"221","Poland","Nigeria",6,2026,11,143,1.70023419203747,1.02660406885759,0,7,7,0,0,"aadegiilnnopr"
"223","New Zealand","Iran",6,2026,12,-277,1.72773536895674,0.785597381342062,0,1,10,1,1,"aaadeeilnnnrwz"
"225","Ghana","Australia",6,2026,13,-106,1.62697274031564,1.12455516014235,0,2,9,3,2,"aaaaaghilnrstu"
"227","Uzbekistan","Canada",6,2026,14,-50,1.7248322147651,1.33004926108374,-1,7,11,3,1,"aaaabcdeiknnstuz"
"229","Panama","Jordan",6,2026,15,46,1.17716535433071,1.20631578947368,1,4,2,4,1,"aaaadjmnnopr"
"231","Panama","Netherlands",6,2026,16,-460,1.17716535433071,1.28674698795181,1,3,12,1,2,"aaaadeehlmnnnprst"
"233","Jordan","Egypt",6,2026,17,-116,1.18736842105263,1.06803594351733,0,12,7,0,1,"adegjnoprty"
"235","Poland","New Zealand",6,2026,18,327,1.70023419203747,1.53435114503817,0,7,1,2,1,"aaaddeellnnnopwz"
"237","Panama","Croatia",6,2026,19,-325,1.17716535433071,1.02416918429003,1,12,11,1,1,"aaaaacimnoprt"
"239","New Zealand","Jordan",6,2026,20,-3,1.72773536895674,1.20631578947368,0,10,1,1,3,"aaaddeejlnnnorwz"
"241","Scotland","Nigeria",6,2026,21,-10,1.72257250945776,1.02660406885759,0,1,7,2,2,"aacdegiilnnorst"
"243","Colombia","Belgium",6,2026,22,-215,1.26288659793814,1.60572139303483,0,7,7,2,0,"abbcegiillmmoou"
"245","Wales","Ecuador",6,2026,23,3,1.24590163934426,1.60566037735849,0,10,10,2,2,"aacdeelorsuw"
"247","Saudi Arabia","Panama",6,2026,24,19,1.59034482758621,1.58070866141732,-1,6,9,0,1,"aaaaaaabdiimnprsu"
"249","Panama","Nigeria",6,2026,25,-135,1.17716535433071,1.02660406885759,1,5,11,1,1,"aaaaegiimnnpr"
"251","Panama","Algeria",6,2026,26,-216,1.17716535433071,1.04666666666667,1,6,7,0,1,"aaaaaegilmnpr"
"253","Wales","Germany",6,2026,27,-127,1.24590163934426,1.18041237113402,0,9,3,3,0,"aaeeglmnrswy"
"255","Norway","France",6,2026,28,-329,1.5,1.40740740740741,0,11,12,3,1,"aacefnnorrwy"
"257","Tunisia","Jamaica",6,2026,29,34,1.41592920353982,1.32075471698113,-1,9,5,2,1,"aaaaciiijmnstu"
"259","Italy","Argentina",6,2026,30,7,1.74007220216607,1.0562015503876,0,8,10,2,3,"aaaegiilnnrtty"
"261","Croatia","Austria",6,2026,31,74,1.74320241691843,1.56265664160401,0,9,1,2,2,"aaaaciiorrsttu"
"263","Uzbekistan","Nigeria",6,2026,32,-120,1.7248322147651,1.02660406885759,0,4,1,0,3,"aabeegiiiknnrstuz"
"265","Jamaica","Colombia",6,2026,33,-312,1.33805031446541,1.18900343642612,1,4,5,2,3,"aaaabcciijlmmoo"
"267","South Africa","Morocco",6,2026,34,-166,1.3675799086758,0.873239436619718,0,6,8,2,0,"aacccfhimoooorrstu"
"269","Jordan","Costa Rica",6,2026,35,-134,1.18736842105263,1.14971751412429,-1,3,1,1,0,"aaaccdijnoorrst"
"271","Uzbekistan","Ghana",6,2026,36,-56,1.7248322147651,1.02725968436155,0,8,12,0,1,"aaabeghiknnstuz"
"273","Panama","Jordan",6,2026,37,46,1.17716535433071,1.20631578947368,1,2,12,0,0,"aaaadjmnnopr"
"275","Poland","Algeria",6,2026,38,62,1.70023419203747,1.04666666666667,0,1,1,2,1,"aaadegillnopr"
"277","Panama","Costa Rica",6,2026,39,-88,1.17716535433071,1.14971751412429,0,2,8,1,0,"aaaaaccimnoprst"
"279","Panama","Austria",6,2026,40,-251,1.17716535433071,1.56265664160401,1,9,4,1,0,"aaaaaimnprstu"
"281","Uzbekistan","Croatia",6,2026,41,-310,1.7248322147651,1.02416918429003,0,3,8,0,1,"aaabceiiknorsttuz"
"283","Qatar","Austria",6,2026,42,-147,1.43193277310924,1.56265664160401,0,10,11,0,0,"aaaaiqrrsttu"
"285","Switzerland","New Zealand",6,2026,43,385,1.46446078431373,1.53435114503817,0,2,3,0,1,"aaaddeeeillnnnrstwwzz"
"287","Ecuador","Chile",6,2026,44,13,1.22452830188679,1.44035532994924,0,10,4,2,1,"accdeehiloru"
"289","Senegal","Cameroon",6,2026,45,151,1.32565789473684,1.10304054054054,0,2,3,5,1,"aaceeeglmnnoors"
"291","Jordan","Ghana",6,2026,46,-117,1.18736842105263,1.02725968436155,0,12,6,3,0,"aaadghjnnor"
"293","Saudi Arabia","Qatar",6,2026,47,-85,1.59034482758621,1.1546218487395,0,12,3,1,0,"aaaaaabdiiqrrstu"
"295","Panama","Australia",6,2026,48,-177,1.17716535433071,1.12455516014235,1,10,1,3,3,"aaaaaailmnprstu"
"297","Germany","Austria",6,2026,49,170,2.24226804123711,1.56265664160401,0,11,12,1,2,"aaaegimnrrstuy"
"299","Jordan","Jamaica",6,2026,50,-95,1.18736842105263,1.32075471698113,-1,10,7,4,2,"aaaacdijjmnor"
"301","Morocco","Japan",6,2026,51,-61,1.44757433489828,1.19302949061662,0,5,2,2,2,"aaccjmnooopr"
"303","Scotland","Jordan",6,2026,52,171,1.72257250945776,1.20631578947368,0,7,9,1,2,"aacddjlnnoorst"
"305","Scotland","Morocco",6,2026,53,-23,1.72257250945776,0.873239436619718,0,8,3,2,3,"acccdlmnoooorst"
"307","Canada","Algeria",6,2026,54,-151,1.1871921182266,1.04666666666667,1,11,2,0,1,"aaaaacdegilnr"
"309","Portugal","Chile",6,2026,55,226,1.69009584664537,1.44035532994924,0,4,5,2,1,"aceghilloprtu"
"311","Costa Rica","Australia",6,2026,56,-89,1.76412429378531,1.12455516014235,1,1,6,2,1,"aaaaacciilorrssttu"
"313","Egypt","Costa Rica",6,2026,57,-18,1.7599486521181,1.14971751412429,-1,3,9,0,3,"aaccegioprstty"
"315","Iran","Haiti",6,2026,58,206,1.87234042553191,1.36686390532544,-1,11,5,1,2,"aahiiinrt"
"317","United States","Cameroon",6,2026,59,139,1.46428571428571,1.10304054054054,1,6,9,0,1,"aacdeeeimnnoorsstttu"
"319","Switzerland","Australia",6,2026,60,159,1.46446078431373,1.12455516014235,0,5,5,0,0,"aaaadeiillnrrssttuwz"
"321","South Africa","Belgium",6,2026,61,-594,1.3675799086758,1.60572139303483,0,2,5,1,2,"aabcefghiilmorstuu"
"323","Denmark","Canada",6,2026,62,327,1.82994011976048,1.33004926108374,-1,11,8,1,0,"aaaacddekmnnr"
"325","United States","Jamaica",6,2026,63,162,1.46428571428571,1.32075471698113,0,1,8,0,1,"aaaacdeeiijmnsstttu"
"327","Haiti","Austria",6,2026,64,-229,1.62721893491124,1.56265664160401,1,4,12,0,2,"aaahiiirsttu"
"329","Switzerland","Iran",6,2026,65,108,1.46446078431373,0.785597381342062,0,2,2,0,1,"aadeiilnnrrstwz"
"331","Japan","Ecuador",6,2026,66,-82,1.73592493297587,1.60566037735849,0,10,6,1,2,"aaacdejnopru"
"333","Jamaica","Australia",6,2026,67,-128,1.33805031446541,1.12455516014235,1,4,2,1,0,"aaaaaaciijlmrstu"
"335","Saudi Arabia","Haiti",6,2026,68,-3,1.59034482758621,1.36686390532544,-1,3,11,0,1,"aaaaabdhiiiirstu"
"337","Uruguay","United States",6,2026,69,208,1.5968253968254,1.34340659340659,-1,11,1,0,0,"aadeeginrsstttuuuuy"
"339","Poland","Panama",6,2026,70,278,1.70023419203747,1.58070866141732,-1,1,12,0,1,"aaaadlmnnopp"
"341","Scotland","Cameroon",6,2026,71,53,1.72257250945776,1.10304054054054,0,2,3,2,2,"aaccdelmnnooorst"
"343","Saudi Arabia","Poland",6,2026,72,-259,1.59034482758621,1.34777517564403,0,10,10,2,0,"aaaaabddiilnoprsu"
"345","Nigeria","Colombia",6,2026,73,-226,1.49295774647887,1.18900343642612,0,1,7,1,1,"aabcegiiilmnoor"
"347","Korea Republic","Costa Rica",6,2026,74,149,1.80635245901639,1.14971751412429,-1,10,12,1,0,"aaabccceeiiklooprrrstu"
"349","Portugal","Ghana",6,2026,75,433,1.69009584664537,1.02725968436155,0,5,3,1,0,"aaagghlnoprtu"
"351","Poland","Jordan",6,2026,76,324,1.70023419203747,1.20631578947368,0,9,1,0,3,"aaddjlnnoopr"
"353","Jordan","Belgium",6,2026,77,-622,1.18736842105263,1.60572139303483,0,2,11,1,2,"abdegijlmnoru"
"355","Croatia","Algeria",6,2026,78,109,1.74320241691843,1.04666666666667,0,1,9,1,2,"aaaacegiilorrt"
"357","New Zealand","Cameroon",6,2026,79,-121,1.72773536895674,1.10304054054054,0,9,8,0,0,"aaacdeeelmnnnoorwz"
"359","Haiti","Cameroon",6,2026,80,-50,1.62721893491124,1.10304054054054,1,4,5,2,2,"aacehiimnoort"
"361","Germany","Argentina",6,2026,81,-35,2.24226804123711,1.0562015503876,0,11,8,1,2,"aaaeeggimnnnrrty"
"363","Panama","Iran",6,2026,82,-228,1.17716535433071,0.785597381342062,1,4,5,0,0,"aaaaimnnpr"
"365","Uruguay","Mexico",6,2026,83,23,1.5968253968254,1.04427645788337,-1,10,1,2,1,"acegimoruuuxy"
"367","South Africa","Canada",6,2026,84,-83,1.3675799086758,1.33004926108374,-1,4,5,1,2,"aaaaaccdfhinorstu"
"369","Poland","Australia",6,2026,85,101,1.70023419203747,1.12455516014235,0,1,7,1,0,"aaaadillnoprstu"
"371","South Africa","Germany",6,2026,86,-439,1.3675799086758,1.18041237113402,0,10,6,3,0,"aaacefghimnorrstuy"
"373","Jordan","Costa Rica",6,2026,87,-134,1.18736842105263,1.14971751412429,-1,1,6,2,0,"aaaccdijnoorrst"
"375","Panama","Austria",6,2026,88,-251,1.17716535433071,1.56265664160401,1,9,2,0,0,"aaaaaimnprstu"
"377","Paraguay","Canada",6,2026,89,169,1.30547945205479,1.33004926108374,-1,1,6,0,1,"aaaaaacdgnpruy"
"379","South Africa","Argentina",6,2026,90,-474,1.3675799086758,1.0562015503876,0,1,1,1,1,"aaaacefghiinnorrsttu"
"381","Switzerland","Austria",6,2026,91,85,1.46446078431373,1.56265664160401,0,3,5,1,0,"aaadeiilnrrssttuwz"
"383","Uzbekistan","Iran",6,2026,92,-213,1.7248322147651,0.785597381342062,0,9,6,3,1,"aabeiiknnrstuz"
"385","Belgium","Argentina",6,2026,93,120,1.79850746268657,1.0562015503876,0,5,6,2,1,"aabeeggiilmnnrtu"
"387","Nigeria","Australia",6,2026,94,-42,1.49295774647887,1.12455516014235,0,10,1,1,1,"aaaaegiiilnrrstu"
"389","Saudi Arabia","Costa Rica",6,2026,95,-69,1.59034482758621,1.14971751412429,-1,3,7,1,1,"aaaaaabccdiiiorrsstu"
"391","Ghana","Egypt",6,2026,96,1,1.62697274031564,1.06803594351733,0,7,9,0,1,"aaegghnpty"
"393","Korea Republic","Egypt",6,2026,97,167,1.80635245901639,1.06803594351733,0,1,5,1,0,"abceeegiklopprrtuy"
"395","Tunisia","Chile",6,2026,98,-195,1.41592920353982,1.44035532994924,0,9,12,2,0,"acehiiilnstu"
"397","Jordan","Haiti",6,2026,99,-68,1.18736842105263,1.36686390532544,-1,4,2,3,1,"aadhiijnort"
"399","South Africa","Norway",6,2026,100,-246,1.3675799086758,1.67028985507246,0,2,9,1,1,"aaacfhinoorrstuwy"
