"country","score","continent","confederation","pot","group","simulation"
"Mexico",1632,"North America","CONCACAF",1,2,1
"United States",1548,"North America","CONCACAF",1,1,1
"Canada",1332,"North America","CONCACAF",1,3,1
"Belgium",1780,"Europe","UEFA",1,11,1
"France",1755,"Europe","UEFA",1,10,1
"Brazil",1743,"South America","CONMEBOL",1,7,1
"England",1670,"Europe","UEFA",1,12,1
"Portugal",1662,"Europe","UEFA",1,5,1
"Spain",1645,"Europe","UEFA",1,8,1
"Argentina",1642,"South America","CONMEBOL",1,4,1
"Uruguay",1639,"South America","CONMEBOL",1,6,1
"Italy",1625,"Europe","UEFA",1,9,1
"Croatia",1617,"Europe","UEFA",2,5,1
"Denmark",1614,"Europe","UEFA",2,1,1
"Germany",1610,"Europe","UEFA",2,11,1
"Netherlands",1609,"Europe","UEFA",2,3,1
"Colombia",1601,"South America","CONMEBOL",2,10,1
"Switzerland",1593,"Europe","UEFA",2,7,1
"Chile",1567,"South America","CONMEBOL",2,8,1
"Wales",1562,"Europe","UEFA",2,9,1
"Poland",1559,"Europe","UEFA",2,6,1
"Senegal",1558,"Africa","CAF",2,12,1
"Austria",1531,"Europe","UEFA",2,2,1
"Tunisia",1503,"Africa","CAF",2,4,1
"Japan",1502,"Asia","AFC",3,10,1
"Iran",1496,"Asia","AFC",3,7,1
"Algeria",1488,"Africa","CAF",3,11,1
"Morocco",1481,"Africa","CAF",3,6,1
"Paraguay",1476,"South America","CONMEBOL",3,9,1
"Nigeria",1474,"Africa","CAF",3,1,1
"Korea Republic",1465,"Asia","AFC",3,3,1
"Australia",1457,"Asia","AFC",3,12,1
"Norway",1450,"Europe","UEFA",3,5,1
"Jamaica",1437,"North America","CONCACAF",3,4,1
"Scotland",1436,"Europe","UEFA",3,8,1
"Egypt",1432,"Africa","CAF",3,2,1
"Cameroon",1427,"Africa","CAF",4,10,1
"Costa Rica",1427,"North America","CONCACAF",4,5,1
"Ghana",1424,"Africa","CAF",4,9,1
"Ecuador",1409,"South America","CONMEBOL",4,1,1
"Qatar",1391,"Asia","AFC",4,4,1
"Saudi Arabia",1353,"Asia","AFC",4,6,1
"South Africa",1341,"Africa","CAF",4,3,1
"Panama",1312,"North America","CONCACAF",4,7,1
"Haiti",1285,"North America","CONCACAF",4,12,1
"Uzbekistan",1283,"Asia","AFC",4,2,1
"Jordan",1243,"Asia","AFC",4,8,1
"New Zealand",1149,"Oceania","OFC",4,11,1
"Mexico",1632,"North America","CONCACAF",1,2,2
"United States",1548,"North America","CONCACAF",1,1,2
"Canada",1332,"North America","CONCACAF",1,3,2
"Belgium",1780,"Europe","UEFA",1,5,2
"France",1755,"Europe","UEFA",1,8,2
"Brazil",1743,"South America","CONMEBOL",1,4,2
"England",1670,"Europe","UEFA",1,10,2
"Portugal",1662,"Europe","UEFA",1,7,2
"Spain",1645,"Europe","UEFA",1,9,2
"Argentina",1642,"South America","CONMEBOL",1,11,2
"Uruguay",1639,"South America","CONMEBOL",1,6,2
"Italy",1625,"Europe","UEFA",1,12,2
"Croatia",1617,"Europe","UEFA",2,4,2
"Denmark",1614,"Europe","UEFA",2,8,2
"Germany",1610,"Europe","UEFA",2,9,2
"Netherlands",1609,"Europe","UEFA",2,10,2
"Colombia",1601,"South America","CONMEBOL",2,7,2
"Switzerland",1593,"Europe","UEFA",2,3,2
"Chile",1567,"South America","CONMEBOL",2,2,2
"Wales",1562,"Europe","UEFA",2,11,2
"Poland",1559,"Europe","UEFA",2,6,2
"Senegal",1558,"Africa","CAF",2,12,2
"Austria",1531,"Europe","UEFA",2,1,2
"Tunisia",1503,"Africa","CAF",2,5,2
"Japan",1502,"Asia","AFC",3,3,2
"Iran",1496,"Asia","AFC",3,6,2
"Algeria",1488,"Africa","CAF",3,9,2
"Morocco",1481,"Africa","CAF",3,4,2
"Paraguay",1476,"South America","CONMEBOL",3,8,2
"Nigeria",1474,"Africa","CAF",3,2,2
"Korea Republic",1465,"Asia","AFC",3,7,2
"Australia",1457,"Asia","AFC",3,11,2
"Norway",1450,"Europe","UEFA",3,12,2
"Jamaica",1437,"North America","CONCACAF",3,10,2
"Scotland",1436,"Europe","UEFA",3,5,2
"Egypt",1432,"Africa","CAF",3,1,2
"Cameroon",1427,"Africa","CAF",4,8,2
"Costa Rica",1427,"North America","CONCACAF",4,7,2
"Ghana",1424,"Africa","CAF",4,11,2
"Ecuador",1409,"South America","CONMEBOL",4,10,2
"Qatar",1391,"Asia","AFC",4,12,2
"Saudi Arabia",1353,"Asia","AFC",4,5,2
"South Africa",1341,"Africa","CAF",4,3,2
"Panama",1312,"North America","CONCACAF",4,6,2
"Haiti",1285,"North America","CONCACAF",4,4,2
"Uzbekistan",1283,"Asia","AFC",4,2,2
"Jordan",1243,"Asia","AFC",4,9,2
"New Zealand",1149,"Oceania","OFC",4,1,2
