"team","group_team","rank_team","opp_team","group_opp_team","rank_opp","match_num","simulation"
"South Africa",6,1,"Panama",12,3,1,1
"Ghana",1,1,"Austria",6,3,2,1
"Scotland",3,1,"Germany",12,2,3,1
"Spain",9,2,"Iran",11,3,4,1
"Brazil",12,1,"Iran",11,2,5,1
"Argentina",10,1,"Senegal",10,2,6,1
"Jordan",4,1,"Haiti",7,3,7,1
"Qatar",9,1,"Colombia",7,2,8,1
"Saudi Arabia",2,1,"Paraguay",2,2,9,1
"Denmark",8,2,"New Zealand",10,3,10,1
"United States",1,2,"Jamaica",4,3,11,1
"Australia",6,2,"Jamaica",4,2,12,1
"Belgium",8,1,"Mexico",2,3,13,1
"Nigeria",5,2,"Poland",5,3,14,1
"Morocco",7,1,"France",5,1,15,1
"Canada",3,2,"Ecuador",11,1,16,1
"Switzerland",9,1,"Mexico",2,2,1,2
"Korea Republic",2,1,"Tunisia",5,3,2,2
"Saudi Arabia",11,1,"France",4,3,3,2
"Scotland",5,1,"Poland",8,3,4,2
"Wales",6,1,"Colombia",10,3,5,2
"Portugal",8,1,"Argentina",9,3,6,2
"Costa Rica",12,1,"South Africa",2,3,7,2
"Austria",4,1,"Morocco",9,2,8,2
"Jordan",10,1,"Denmark",3,2,9,2
"Chile",1,1,"Paraguay",11,2,10,2
"Croatia",12,2,"Egypt",3,3,11,2
"Cameroon",6,2,"Senegal",7,3,12,2
"Jamaica",7,1,"Brazil",7,2,13,2
"United States",1,2,"Haiti",5,2,14,2
"Ghana",8,2,"Panama",4,2,15,2
"Nigeria",10,2,"Canada",3,1,16,2
"Costa Rica",4,1,"Paraguay",5,3,1,3
"Ghana",3,1,"Chile",1,3,2,3
"Jamaica",12,1,"Nigeria",11,2,3,3
"Mexico",2,1,"Ecuador",9,3,4,3
"Argentina",7,1,"South Africa",7,3,5,3
"Saudi Arabia",11,1,"Portugal",4,2,6,3
"Poland",5,1,"Wales",11,3,7,3
"Cameroon",12,2,"Australia",10,3,8,3
"Canada",3,2,"Germany",4,3,9,3
"Croatia",6,3,"Uzbekistan",1,2,10,3
"Scotland",9,2,"Panama",5,2,11,3
"England",8,1,"Qatar",2,2,12,3
"Haiti",10,2,"Egypt",8,2,13,3
"Italy",9,1,"Korea Republic",7,2,14,3
"Tunisia",10,1,"United States",1,1,15,3
"Iran",6,2,"New Zealand",6,1,16,3
"Colombia",9,1,"Brazil",10,3,1,4
"Algeria",12,1,"Japan",8,3,2,4
"New Zealand",6,1,"Scotland",6,3,3,4
"Poland",1,1,"Costa Rica",4,3,4,4
"Paraguay",3,1,"Ghana",1,2,5,4
"Haiti",8,1,"South Africa",9,2,6,4
"Tunisia",10,2,"Denmark",11,3,7,4
"Mexico",2,2,"Australia",9,3,8,4
"Portugal",12,2,"Belgium",8,2,9,4
"Ecuador",11,1,"Senegal",7,2,10,4
"Jamaica",7,1,"Switzerland",6,2,11,4
"Morocco",2,1,"Wales",4,2,12,4
"Canada",3,2,"Uzbekistan",7,3,13,4
"Panama",10,1,"Qatar",3,3,14,4
"Egypt",4,1,"Nigeria",11,2,15,4
"Croatia",5,1,"France",5,2,16,4
"Qatar",10,1,"Canada",3,3,1,5
"Iran",11,1,"Egypt",8,3,2,5
"Senegal",2,1,"Uruguay",4,3,3,5
"New Zealand",1,1,"Jordan",12,1,4,5
"Switzerland",8,1,"Spain",12,2,5,5
"France",6,1,"Brazil",11,2,6,5
"Croatia",3,1,"South Africa",6,3,7,5
"Nigeria",3,2,"Mexico",2,2,8,5
"Scotland",4,1,"Norway",12,3,9,5
"Denmark",4,2,"Argentina",9,3,10,5
"Costa Rica",5,1,"Korea Republic",7,3,11,5
"Jamaica",6,2,"Chile",5,3,12,5
"Ghana",7,1,"Morocco",5,2,13,5
"Wales",10,2,"Poland",9,2,14,5
"Austria",1,2,"Australia",9,1,15,5
"Belgium",7,2,"Saudi Arabia",8,2,16,5
"Australia",5,1,"Egypt",12,2,1,6
"Uruguay",7,1,"Netherlands",4,2,2,6
"Jamaica",6,1,"England",11,2,3,6
"Mexico",2,1,"Denmark",10,1,4,6
"Costa Rica",4,1,"Algeria",9,3,5,6
"Senegal",1,2,"South Africa",5,2,6,6
"Colombia",8,1,"Qatar",3,3,7,6
"Haiti",8,2,"Tunisia",3,2,8,6
"Norway",3,1,"Uzbekistan",11,3,9,6
"Jordan",1,1,"Argentina",10,2,10,6
"Cameroon",2,2,"Iran",7,2,11,6
"Croatia",6,2,"Brazil",4,3,12,6
"Poland",9,1,"Korea Republic",10,3,13,6
"Ecuador",9,2,"Germany",5,3,14,6
"Paraguay",11,1,"Chile",12,3,15,6
"New Zealand",12,1,"Saudi Arabia",6,3,16,6
"Morocco",8,1,"Costa Rica",12,2,1,7
"Scotland",10,1,"Poland",10,3,2,7
"Argentina",12,1,"Denmark",9,3,3,7
"Nigeria",9,1,"Mexico",2,3,4,7
"Iran",6,1,"Algeria",1,3,5,7
"Jamaica",11,1,"Chile",3,2,6,7
"Norway",4,1,"France",10,2,7,7
"Colombia",6,2,"England",9,2,8,7
"Saudi Arabia",1,2,"Cameroon",6,3,9,7
"Paraguay",2,1,"Senegal",5,2,10,7
"South Africa",2,2,"Haiti",4,2,11,7
"Uzbekistan",3,1,"Panama",5,3,12,7
"New Zealand",7,2,"Spain",11,3,13,7
"Netherlands",8,2,"Egypt",3,3,14,7
"Wales",1,1,"Austria",11,2,15,7
"Australia",5,1,"Japan",7,1,16,7
"Tunisia",9,1,"Senegal",7,3,1,8
"Cameroon",12,1,"Scotland",1,3,2,8
"Uzbekistan",1,1,"South Africa",11,2,3,8
"Saudi Arabia",5,1,"New Zealand",9,2,4,8
"Belgium",4,1,"Spain",8,3,5,8
"Morocco",8,1,"Australia",6,2,6,8
"Ghana",2,1,"Switzerland",2,2,7,8
"Korea Republic",4,2,"France",12,2,8,8
"Jamaica",7,2,"Germany",10,2,9,8
"Qatar",7,1,"Japan",2,3,10,8
"England",5,2,"Austria",11,3,11,8
"Jordan",3,1,"Portugal",10,3,12,8
"Egypt",3,2,"Argentina",6,3,13,8
"Panama",6,1,"Colombia",5,3,14,8
"Haiti",8,2,"Croatia",1,2,15,8
"Paraguay",10,1,"Iran",11,1,16,8
"Ghana",6,1,"Haiti",5,2,1,9
"Colombia",7,1,"Canada",3,3,2,9
"Egypt",5,1,"Morocco",12,3,3,9
"Croatia",10,1,"Wales",9,3,4,9
"Denmark",11,1,"Italy",11,3,5,9
"Algeria",3,1,"Cameroon",8,2,6,9
"Netherlands",12,1,"Qatar",11,2,7,9
"Spain",12,2,"France",4,3,8,9
"England",9,2,"Japan",10,2,9,9
"Switzerland",4,2,"Scotland",7,2,10,9
"Senegal",1,1,"Tunisia",2,2,11,9
"Norway",2,1,"New Zealand",1,2,12,9
"Ecuador",4,1,"Poland",3,2,13,9
"Paraguay",9,1,"Uzbekistan",2,3,14,9
"Korea Republic",6,2,"Australia",1,3,15,9
"Chile",8,1,"Iran",8,3,16,9
"Wales",1,1,"Scotland",1,2,1,10
"Uzbekistan",4,1,"Nigeria",12,3,2,10
"New Zealand",2,1,"Panama",7,2,3,10
"Ghana",3,1,"Australia",5,3,4,10
"Qatar",12,1,"Brazil",4,2,5,10
"Morocco",7,1,"Austria",3,3,6,10
"Paraguay",9,1,"France",12,2,7,10
"Algeria",10,1,"Portugal",10,3,8,10
"Senegal",5,1,"Denmark",10,2,9,10
"Norway",11,1,"Cameroon",9,3,10,10
"Italy",5,2,"Spain",8,3,11,10
"Poland",9,2,"Netherlands",6,3,12,10
"South Africa",8,1,"Canada",3,2,13,10
"Argentina",6,2,"Korea Republic",2,2,14,10
"Iran",8,2,"Germany",11,3,15,10
"Costa Rica",6,1,"Saudi Arabia",11,2,16,10
"Australia",10,1,"Qatar",11,3,1,11
"Scotland",1,1,"Korea Republic",4,3,2,11
"Costa Rica",6,1,"Wales",2,3,3,11
"Spain",8,2,"Paraguay",8,3,4,11
"Portugal",9,1,"Jordan",7,2,5,11
"Denmark",4,1,"Chile",12,2,6,11
"Nigeria",11,1,"Egypt",9,3,7,11
"Norway",3,1,"Uzbekistan",9,2,8,11
"Switzerland",8,1,"Colombia",6,2,9,11
"Mexico",2,2,"Argentina",4,2,10,11
"Saudi Arabia",3,2,"Panama",12,3,11,11
"Jamaica",5,1,"Uruguay",7,3,12,11
"Ecuador",5,2,"Iran",12,1,13,11
"Ecuador",5,3,"England",11,2,14,11
"New Zealand",1,2,"Morocco",7,1,15,11
"Japan",2,1,"South Africa",10,2,16,11
"Wales",6,1,"Korea Republic",8,3,1,12
"Egypt",2,1,"Paraguay",3,3,2,12
"Belgium",10,1,"Denmark",5,3,3,12
"Cameroon",7,1,"Argentina",9,3,4,12
"Canada",3,1,"Morocco",11,2,5,12
"Norway",4,1,"Nigeria",6,2,6,12
"Jordan",9,1,"Japan",12,2,7,12
"Qatar",1,2,"Algeria",1,3,8,12
"Iran",5,2,"Australia",10,2,9,12
"France",11,1,"Brazil",7,2,10,12
"Poland",1,1,"Saudi Arabia",6,3,11,12
"Costa Rica",8,2,"Colombia",12,3,12,12
"Portugal",5,1,"Panama",11,3,13,12
"Senegal",8,1,"Austria",3,2,14,12
"Scotland",9,2,"Haiti",4,2,15,12
"Mexico",2,2,"England",12,1,16,12
"Costa Rica",6,1,"United States",1,3,1,13
"Colombia",10,1,"Morocco",10,3,2,13
"Jordan",7,1,"Canada",3,3,3,13
"Poland",1,1,"Brazil",9,3,4,13
"Wales",3,1,"Scotland",1,2,5,13
"Panama",4,1,"Australia",4,2,6,13
"Korea Republic",8,1,"France",11,2,7,13
"South Africa",5,1,"Haiti",10,2,8,13
"Germany",9,1,"Uruguay",8,3,9,13
"Paraguay",12,1,"Croatia",4,3,10,13
"Netherlands",7,2,"New Zealand",2,3,11,13
"Qatar",3,2,"New Zealand",2,2,12,13
"Nigeria",9,2,"Chile",11,3,13,13
"Ghana",11,1,"Iran",6,2,14,13
"Mexico",2,1,"Jamaica",5,2,15,13
"Cameroon",8,2,"Saudi Arabia",12,2,16,13
"Uruguay",8,1,"Nigeria",5,3,1,14
"Iran",12,1,"Switzerland",12,3,2,14
"New Zealand",2,1,"Jamaica",4,3,3,14
"Panama",5,1,"Saudi Arabia",10,2,4,14
"Chile",10,1,"Ghana",6,2,5,14
"Ecuador",11,1,"Uzbekistan",4,2,6,14
"Croatia",3,1,"Tunisia",2,3,7,14
"Denmark",4,1,"Jordan",1,1,8,14
"Costa Rica",7,1,"South Africa",12,2,9,14
"Norway",6,1,"Cameroon",9,3,10,14
"Wales",11,2,"Cameroon",9,2,11,14
"Korea Republic",2,2,"Haiti",8,2,12,14
"Poland",7,2,"Colombia",5,2,13,14
"Brazil",9,1,"Senegal",1,3,14,14
"Morocco",3,2,"Paraguay",1,2,15,14
"Italy",6,3,"Scotland",10,3,16,14
"Tunisia",4,1,"Portugal",7,3,1,15
"Saudi Arabia",3,1,"Uruguay",6,3,2,15
"New Zealand",9,1,"Jordan",4,2,3,15
"Austria",7,1,"Spain",4,3,4,15
"Morocco",12,1,"Algeria",2,3,5,15
"Ecuador",2,1,"France",12,3,6,15
"Japan",5,1,"Denmark",10,2,7,15
"Poland",11,1,"Scotland",1,2,8,15
"Korea Republic",7,2,"Iran",9,2,9,15
"Cameroon",10,1,"Colombia",5,2,10,15
"Qatar",12,2,"Chile",3,2,11,15
"Uzbekistan",1,1,"Mexico",2,2,12,15
"Nigeria",6,2,"United States",1,3,13,15
"Panama",8,2,"Brazil",10,3,14,15
"Switzerland",8,3,"Costa Rica",6,1,15,15
"Haiti",11,2,"Argentina",8,1,16,15
"Costa Rica",6,1,"Japan",12,3,1,16
"Netherlands",8,1,"Jamaica",11,3,2,16
"New Zealand",9,1,"Switzerland",6,3,3,16
"Austria",11,2,"Haiti",4,3,4,16
"Uruguay",12,1,"Canada",3,2,5,16
"Jordan",1,1,"Ecuador",2,3,6,16
"Panama",5,1,"Mexico",2,2,7,16
"Germany",10,1,"United States",1,3,8,16
"Cameroon",3,1,"Iran",7,3,9,16
"Qatar",11,1,"Wales",4,2,10,16
"Korea Republic",5,2,"Poland",1,2,11,16
"Uzbekistan",10,2,"Portugal",9,3,12,16
"Chile",9,2,"Algeria",4,1,13,16
"Ghana",12,2,"Colombia",7,1,14,16
"Tunisia",2,1,"Saudi Arabia",8,2,15,16
"France",6,2,"Spain",7,2,16,16
"Morocco",3,1,"Netherlands",3,3,1,17
"South Africa",1,1,"Korea Republic",8,3,2,17
"Tunisia",4,1,"Panama",7,3,3,17
"Haiti",11,1,"Argentina",12,3,4,17
"Spain",8,1,"Qatar",6,3,5,17
"Jordan",2,1,"Norway",11,2,6,17
"Nigeria",10,1,"New Zealand",9,3,7,17
"Australia",7,1,"Switzerland",7,2,8,17
"Wales",12,1,"Colombia",2,2,9,17
"Scotland",5,1,"Ecuador",10,2,10,17
"Germany",9,1,"Chile",5,2,11,17
"Saudi Arabia",4,2,"Uzbekistan",3,2,12,17
"Portugal",6,1,"Croatia",1,2,13,17
"Egypt",6,2,"Cameroon",5,3,14,17
"Austria",8,2,"Iran",1,3,15,17
"Japan",12,2,"Paraguay",9,2,16,17
"South Africa",12,1,"Nigeria",5,3,1,18
"Croatia",10,1,"Costa Rica",7,3,2,18
"Saudi Arabia",1,1,"Japan",12,3,3,18
"Haiti",5,1,"Ecuador",10,3,4,18
"Australia",4,1,"Netherlands",11,3,5,18
"New Zealand",9,1,"Senegal",4,3,6,18
"Ghana",11,1,"Uzbekistan",8,2,7,18
"Germany",3,1,"United States",1,2,8,18
"Argentina",6,1,"Brazil",12,2,9,18
"Cameroon",2,1,"Tunisia",8,3,10,18
"Mexico",2,2,"Uruguay",5,2,11,18
"Belgium",7,2,"Canada",3,3,12,18
"Korea Republic",10,2,"Panama",4,2,13,18
"Qatar",3,2,"Colombia",9,2,14,18
"Norway",11,2,"Spain",8,1,15,18
"Egypt",6,2,"Scotland",7,1,16,18
"Chile",5,1,"Costa Rica",6,3,1,19
"Panama",12,1,"Austria",6,2,2,19
"Saudi Arabia",2,1,"South Africa",5,3,3,19
"Denmark",8,1,"Japan",12,2,4,19
"United States",1,1,"Jordan",9,3,5,19
"Cameroon",10,1,"Italy",9,2,6,19
"Canada",3,3,"Belgium",5,2,7,19
"Spain",7,3,"Haiti",4,3,8,19
"Qatar",3,2,"Argentina",4,2,9,19
"Egypt",9,1,"Mexico",2,3,10,19
"Jamaica",7,1,"Switzerland",2,2,11,19
"Ghana",7,2,"Morocco",1,3,12,19
"Paraguay",11,2,"Scotland",10,2,13,19
"Uzbekistan",11,1,"Australia",6,1,14,19
"Nigeria",3,1,"Iran",4,1,15,19
"Norway",8,2,"Ecuador",1,2,16,19
"France",8,1,"Ecuador",12,3,1,20
"Algeria",5,1,"Uruguay",4,3,2,20
"Croatia",1,1,"Scotland",8,3,3,20
"Paraguay",7,1,"United States",1,3,4,20
"Uzbekistan",11,1,"Chile",11,2,5,20
"Qatar",3,1,"Canada",3,2,6,20
"Netherlands",6,1,"Jamaica",12,2,7,20
"Belgium",12,1,"Italy",9,3,8,20
"Japan",10,1,"Tunisia",7,3,9,20
"Iran",6,2,"Morocco",3,3,10,20
"Saudi Arabia",9,1,"Australia",2,2,11,20
"Egypt",4,2,"Ghana",2,3,12,20
"Poland",2,1,"Nigeria",9,2,13,20
"Panama",4,1,"Korea Republic",1,2,14,20
"Jordan",5,2,"New Zealand",10,2,15,20
"Costa Rica",8,2,"Haiti",7,2,16,20
