"team","group_team","opp_team","group_opp_team","match_num_semi","simulation"
"England","7","France","10","1","1"
"Belgium","12","Italy","10","2","1"
"Brazil","4","Spain","11","1","2"
"Norway","7","Belgium","4","2","2"
"Italy","8","England","6","1","3"
"Argentina","1","Colombia","1","2","3"
"Belgium","9","Brazil","3","1","4"
"Portugal","11","Uruguay","4","2","4"
"England","3","United States","1","1","5"
"Belgium","5","Colombia","2","2","5"
"France","6","Belgium","8","1","6"
"England","6","Argentina","9","2","6"
"Belgium","2","France","11","1","7"
"Spain","12","Uruguay","4","2","7"
"Belgium","9","Uruguay","11","1","8"
"Chile","5","Switzerland","9","2","8"
"Brazil","2","Portugal","11","1","9"
"Germany","9","Spain","10","2","9"
"Belgium","1","Croatia","2","1","10"
"Portugal","4","Austria","12","2","10"
"Netherlands","1","Brazil","9","1","11"
"Belgium","6","Germany","4","2","11"
"Germany","1","Belgium","5","1","12"
"Argentina","9","Italy","2","2","12"
"Belgium","6","Argentina","9","1","13"
"Brazil","7","Portugal","10","2","13"
"Belgium","11","Ecuador","12","1","14"
"Argentina","8","Colombia","6","2","14"
"Italy","7","Netherlands","9","1","15"
"Spain","9","Belgium","4","2","15"
"France","4","Brazil","12","1","16"
"Netherlands","8","Senegal","1","2","16"
"Germany","12","Ecuador","7","1","17"
"Uruguay","8","England","2","2","17"
"Netherlands","1","Spain","9","1","18"
"Wales","7","Austria","10","2","18"
"Brazil","11","Portugal","5","1","19"
"Italy","5","Croatia","2","2","19"
"Belgium","3","Wales","10","1","20"
"Brazil","2","Spain","6","2","20"
"France","10","Netherlands","1","1","21"
"England","7","Italy","10","2","21"
"Italy","12","Uruguay","11","1","22"
"Colombia","4","Belgium","3","2","22"
"Belgium","5","France","9","1","23"
"Chile","1","Spain","10","2","23"
"Switzerland","9","Brazil","7","1","24"
"Qatar","3","Italy","12","2","24"
"Brazil","5","Italy","5","1","25"
"Austria","2","Denmark","10","2","25"
"Spain","8","Colombia","9","1","26"
"France","2","Argentina","6","2","26"
"Brazil","8","Italy","11","1","27"
"Uruguay","4","Ecuador","2","2","27"
"Poland","1","Croatia","8","1","28"
"Austria","11","Argentina","7","2","28"
"Denmark","6","Germany","11","1","29"
"Belgium","9","Italy","2","2","29"
"England","11","Colombia","7","1","30"
"Spain","3","Croatia","6","2","30"
"Egypt","8","Brazil","6","1","31"
"Italy","2","Portugal","12","2","31"
"Uruguay","7","Scotland","3","1","32"
"Brazil","6","Denmark","11","2","32"
"Brazil","11","Netherlands","5","1","33"
"Belgium","10","Italy","7","2","33"
"Belgium","6","Chile","8","1","34"
"Argentina","4","Brazil","5","2","34"
"Argentina","11","Poland","2","1","35"
"Italy","7","Colombia","5","2","35"
"Ecuador","5","Norway","9","1","36"
"Poland","1","Italy","6","2","36"
"Korea Republic","8","Croatia","12","1","37"
"Denmark","1","Belgium","10","2","37"
"Mexico","2","England","4","1","38"
"Paraguay","6","Belgium","8","2","38"
"Belgium","11","France","2","1","39"
"Switzerland","10","Denmark","9","2","39"
"Spain","9","Mexico","9","1","40"
"Brazil","10","France","7","2","40"
"Australia","9","Italy","10","1","41"
"Brazil","4","England","3","2","41"
"France","4","Belgium","11","1","42"
"Germany","1","Denmark","10","2","42"
"Brazil","8","Chile","10","1","43"
"Wales","6","Denmark","8","2","43"
"France","11","Italy","10","1","44"
"Costa Rica","10","Brazil","8","2","44"
"Argentina","11","France","1","1","45"
"Wales","12","Belgium","2","2","45"
"England","9","Austria","11","1","46"
"Brazil","11","Belgium","2","2","46"
"Argentina","5","Wales","12","1","47"
"Paraguay","2","Spain","8","2","47"
"Brazil","8","Netherlands","10","1","48"
"Argentina","2","Belgium","9","2","48"
"Brazil","9","Belgium","2","1","49"
"France","12","Norway","5","2","49"
"Italy","11","England","3","1","50"
"Chile","1","Colombia","1","2","50"
"Brazil","6","Austria","1","1","51"
"Denmark","2","Belgium","9","2","51"
"France","12","Brazil","4","1","52"
"Germany","5","England","9","2","52"
"Spain","9","Uruguay","6","1","53"
"Belgium","1","Poland","4","2","53"
"Colombia","8","Spain","8","1","54"
"France","6","Italy","11","2","54"
"Spain","11","Belgium","12","1","55"
"England","4","Poland","3","2","55"
"Iran","6","Austria","2","1","56"
"Italy","11","Colombia","8","2","56"
"Switzerland","10","Spain","5","1","57"
"Italy","11","Mexico","8","2","57"
"Portugal","6","Argentina","4","1","58"
"Belgium","5","France","12","2","58"
"England","2","Brazil","3","1","59"
"France","12","Croatia","5","2","59"
"Poland","7","Senegal","4","1","60"
"Austria","11","Colombia","2","2","60"
"Argentina","4","Colombia","8","1","61"
"France","3","England","6","2","61"
"France","9","Mexico","2","1","62"
"Italy","11","Belgium","4","2","62"
"Colombia","9","France","6","1","63"
"Belgium","2","Brazil","2","2","63"
"Korea Republic","4","Belgium","8","1","64"
"Brazil","4","England","7","2","64"
"Argentina","10","Germany","2","1","65"
"Mexico","1","France","10","2","65"
"Belgium","1","Brazil","12","1","66"
"Switzerland","5","Netherlands","6","2","66"
"Chile","5","Croatia","6","1","67"
"Uruguay","6","Portugal","7","2","67"
"Italy","8","Denmark","3","1","68"
"France","8","Qatar","10","2","68"
"Belgium","12","Brazil","2","1","69"
"Italy","8","Netherlands","2","2","69"
"England","8","Brazil","10","1","70"
"France","3","Chile","5","2","70"
"Brazil","1","Denmark","7","1","71"
"Mexico","9","Argentina","6","2","71"
"Colombia","7","Chile","1","1","72"
"Paraguay","3","England","4","2","72"
"Switzerland","10","Spain","7","1","73"
"Italy","10","Brazil","5","2","73"
"Ecuador","10","France","7","1","74"
"Brazil","11","Belgium","1","2","74"
"Spain","11","Brazil","7","1","75"
"Germany","12","Denmark","4","2","75"
"France","9","Spain","4","1","76"
"Portugal","7","Argentina","2","2","76"
"France","5","Belgium","3","1","77"
"Poland","8","Italy","7","2","77"
"Netherlands","8","England","2","1","78"
"Uruguay","6","Poland","1","2","78"
"Spain","8","France","2","1","79"
"Senegal","6","Portugal","10","2","79"
"Brazil","7","Belgium","3","1","80"
"Austria","1","Korea Republic","10","2","80"
"Belgium","6","Italy","12","1","81"
"Paraguay","7","Netherlands","8","2","81"
"Brazil","12","Argentina","1","1","82"
"Mexico","2","United States","1","2","82"
"Spain","9","Portugal","12","1","83"
"Belgium","4","Italy","3","2","83"
"Italy","3","Argentina","1","1","84"
"Belgium","12","England","8","2","84"
"France","4","Belgium","6","1","85"
"Brazil","11","Argentina","10","2","85"
"Mexico","9","France","3","1","86"
"Brazil","6","Wales","7","2","86"
"Belgium","3","Brazil","10","1","87"
"France","12","Portugal","11","2","87"
"Argentina","4","Portugal","5","1","88"
"England","1","Mexico","5","2","88"
"Argentina","10","Portugal","6","1","89"
"Denmark","1","Brazil","1","2","89"
"Colombia","9","Wales","4","1","90"
"Portugal","7","France","1","2","90"
"Italy","2","England","7","1","91"
"Korea Republic","11","Brazil","9","2","91"
"Brazil","12","Italy","12","1","92"
"France","9","Scotland","1","2","92"
"Belgium","4","Switzerland","12","1","93"
"Argentina","1","Mexico","2","2","93"
"Mexico","6","France","8","1","94"
"Chile","5","Paraguay","3","2","94"
"Netherlands","5","Belgium","7","1","95"
"Brazil","1","Norway","6","2","95"
"Italy","11","Denmark","9","1","96"
"Wales","10","Spain","4","2","96"
"Netherlands","10","Germany","4","1","97"
"Spain","11","Denmark","8","2","97"
"Japan","6","Belgium","4","1","98"
"Brazil","11","Germany","1","2","98"
"France","10","Netherlands","8","1","99"
"Mexico","2","Spain","4","2","99"
"Italy","8","Chile","3","1","100"
"France","9","Brazil","12","2","100"
