"","team","opp_team","stage_num","year","simulation","diff_elo","avg_goals_scored","avg_opp_goals_taken","team_has_home_advt","group_team","group_opp_team","match_num_quarter","predictions_sim","pred_for_opp_team","sorted_names"
"1","Portugal","Algeria",4,2026,1,288,1.69009584664537,1.04666666666667,0,4,1,1,1,1,"aaaeggilloprrtu"
"2","Cameroon","Austria",4,2026,1,-179,1.45101351351351,1.56265664160401,0,9,2,2,1,0,"aaaceimnoorrstu"
"4","Saudi Arabia","Canada",4,2026,1,-46,1.59034482758621,1.33004926108374,-1,6,11,4,1,0,"aaaaaaabcddiinrsu"
"5","Jordan","France",4,2026,1,-603,1.18736842105263,1.40740740740741,0,5,10,3,2,1,"aacdefjnnorr"
"9","Haiti","Algeria",4,2026,10,-194,1.62721893491124,1.04666666666667,1,2,11,3,1,3,"aaaeghiiilrt"
"10","Cameroon","Argentina",4,2026,10,-384,1.45101351351351,1.0562015503876,0,6,10,1,0,1,"aaaceegimnnnoorrt"
"11","Korea Republic","Austria",4,2026,10,-14,1.80635245901639,1.56265664160401,0,11,6,2,2,1,"aaabceeiikloprrrstuu"
"15","New Zealand","Morocco",4,2026,10,-197,1.72773536895674,0.873239436619718,0,1,3,4,1,1,"aaccdeelmnnooorwz"
"17","Chile","Australia",4,2026,100,101,1.43020304568528,1.12455516014235,0,9,8,2,2,1,"aaacehiillrstu"
"19","South Africa","Ecuador",4,2026,100,-309,1.3675799086758,1.60566037735849,0,2,1,1,2,1,"aaaccdefhioorrstuu"
"20","Norway","Germany",4,2026,100,-193,1.5,1.18041237113402,0,9,5,3,0,0,"aaegmnnorrwyy"
"21","Korea Republic","Ghana",4,2026,100,166,1.80635245901639,1.02725968436155,0,10,6,4,1,0,"aaabceeghiklnoprru"
"25","Australia","Algeria",4,2026,11,-39,2.04982206405694,1.04666666666667,0,1,3,1,1,0,"aaaaaegiillrrstu"
"27","Haiti","Costa Rica",4,2026,11,-66,1.62721893491124,1.14971751412429,0,7,1,4,0,3,"aaacchiiiorstt"
"29","Poland","Iran",4,2026,11,50,1.70023419203747,0.785597381342062,0,7,6,2,1,1,"aadilnnopr"
"30","Nigeria","Mexico",4,2026,11,-261,1.49295774647887,1.04427645788337,-1,7,2,3,3,3,"aceegiiimnorx"
"33","Switzerland","Belgium",4,2026,12,-240,1.46446078431373,1.60572139303483,0,4,5,3,0,0,"abdeegiillmnrstuwz"
"34","Nigeria","Cameroon",4,2026,12,63,1.49295774647887,1.10304054054054,0,10,6,2,1,1,"aaceegiimnnoorr"
"35","New Zealand","Ghana",4,2026,12,-120,1.72773536895674,1.02725968436155,0,1,9,4,1,1,"aaaadeeghlnnnwz"
"36","Korea Republic","Iran",4,2026,12,9,1.80635245901639,0.785597381342062,0,7,12,1,0,2,"aabceeiiklnoprrru"
"41","Canada","Australia",4,2026,13,-112,1.1871921182266,1.12455516014235,1,1,3,4,2,2,"aaaaaacdilnrstu"
"43","Uruguay","Ghana",4,2026,13,348,1.5968253968254,1.02725968436155,0,10,12,2,0,2,"aaagghnruuuy"
"44","Spain","Korea Republic",4,2026,13,278,2.00704225352113,0.913934426229508,0,9,7,3,3,2,"aabceeiiklnopprrsu"
"45","Tunisia","South Africa",4,2026,13,101,1.41592920353982,1.0662100456621,0,2,3,1,2,4,"aaacfhiiinorssttuu"
"49","Canada","Algeria",4,2026,14,-151,1.1871921182266,1.04666666666667,1,6,1,1,0,0,"aaaaacdegilnr"
"51","Ghana","Costa Rica",4,2026,14,-17,1.62697274031564,1.14971751412429,-1,11,10,2,1,3,"aaaaccghinorst"
"53","Jamaica","Haiti",4,2026,14,27,1.33805031446541,1.36686390532544,0,4,8,3,1,3,"aaaachiiijmt"
"55","Uzbekistan","Panama",4,2026,14,15,1.7248322147651,1.58070866141732,-1,7,5,4,1,1,"aaaabeikmnnpstuz"
"57","England","Algeria",4,2026,15,211,2.34018691588785,1.04666666666667,0,8,1,3,1,0,"aaadeeggillnnr"
"59","Nigeria","Jordan",4,2026,15,181,1.49295774647887,1.20631578947368,0,2,3,4,0,3,"aadegiijnnorr"
"60","Morocco","Mexico",4,2026,15,-248,1.44757433489828,1.04427645788337,-1,11,2,1,1,2,"ccceimmoooorx"
"63","Senegal","Panama",4,2026,15,223,1.32565789473684,1.58070866141732,-1,4,11,2,0,2,"aaaaeeglmnnps"
"65","Nigeria","Belgium",4,2026,16,-441,1.49295774647887,1.60572139303483,0,12,5,4,1,0,"abeeggiiilmnru"
"66","Netherlands","Brazil",4,2026,16,-141,2.06024096385542,0.902195608782435,0,4,10,3,3,2,"aabdeehillnnrrstz"
"67","Panama","Korea Republic",4,2026,16,-237,1.17716535433071,0.913934426229508,1,5,10,2,0,0,"aaaabceeiklmnopprru"
"69","Saudi Arabia","New Zealand",4,2026,16,68,1.59034482758621,1.53435114503817,0,3,6,1,3,1,"aaaaaabddeeiilnnrsuwz"
"73","Egypt","Algeria",4,2026,17,-146,1.7599486521181,1.04666666666667,0,11,8,3,3,0,"aaeeggilprty"
"74","Qatar","Costa Rica",4,2026,17,16,1.43193277310924,1.14971751412429,-1,12,4,2,1,0,"aaaaccioqrrstt"
"75","Paraguay","Ecuador",4,2026,17,-57,1.30547945205479,1.60566037735849,0,7,5,4,2,1,"aaaacdegoprruuy"
"77","Jordan","England",4,2026,17,-473,1.18736842105263,0.980373831775701,0,10,6,1,2,0,"aaddegjlnnnor"
"81","Poland","Croatia",4,2026,18,-47,1.70023419203747,1.02416918429003,0,12,11,2,2,0,"aaacdilnooprt"
"82","Saudi Arabia","Ghana",4,2026,18,-52,1.59034482758621,1.02725968436155,0,1,3,3,2,0,"aaaaaabdghiinrsu"
"83","Qatar","Japan",4,2026,18,-105,1.43193277310924,1.19302949061662,0,7,3,1,3,0,"aaaajnpqrt"
"84","New Zealand","Mexico",4,2026,18,-445,1.72773536895674,1.04427645788337,-1,9,2,4,2,1,"aacdeeeilmnnowxz"
"89","France","Algeria",4,2026,19,341,1.77893518518519,1.04666666666667,0,10,1,1,0,0,"aaaceefgilnrr"
"90","Morocco","Costa Rica",4,2026,19,60,1.44757433489828,1.14971751412429,-1,10,8,4,0,0,"aaccccimoooorrst"
"91","Portugal","Croatia",4,2026,19,179,1.69009584664537,1.02416918429003,0,11,5,3,1,2,"aaacgilooprrttu"
"94","Panama","Netherlands",4,2026,19,-460,1.17716535433071,1.28674698795181,1,12,3,2,4,0,"aaaadeehlmnnnprst"
"97","Austria","Algeria",4,2026,2,35,1.79197994987469,1.04666666666667,0,4,4,3,1,1,"aaaaegiilrrstu"
"99","Uruguay","Costa Rica",4,2026,2,331,1.5968253968254,1.14971751412429,-1,2,3,1,1,0,"aaaccgiorrstuuuy"
"100","Panama","Ecuador",4,2026,2,-291,1.17716535433071,1.60566037735849,1,6,10,2,2,0,"aaaacdemnopru"
"101","Scotland","Nigeria",4,2026,2,-10,1.72257250945776,1.02660406885759,0,1,2,4,2,1,"aacdegiilnnorst"
"105","New Zealand","Cameroon",4,2026,20,-121,1.72773536895674,1.10304054054054,0,7,8,2,2,0,"aaacdeeelmnnnoorwz"
"106","Nigeria","Egypt",4,2026,20,65,1.49295774647887,1.06803594351733,0,10,3,1,5,2,"aeeggiinprty"
"107","Paraguay","Jordan",4,2026,20,280,1.30547945205479,1.20631578947368,0,11,10,4,0,3,"aaaadgjnoprruy"
"108","Scotland","Netherlands",4,2026,20,-335,1.72257250945776,1.28674698795181,0,1,2,3,1,0,"aacddeehllnnnorsstt"
"113","South Africa","Austria",4,2026,21,-269,1.3675799086758,1.56265664160401,0,7,1,3,0,0,"aaaacfhiiorrssttuu"
"114","Nigeria","Croatia",4,2026,21,-190,1.49295774647887,1.02416918429003,0,11,9,4,1,0,"aaacegiiinorrt"
"115","Haiti","Ghana",4,2026,21,-49,1.62721893491124,1.02725968436155,1,5,4,2,2,2,"aaaghhiint"
"117","Scotland","Iran",4,2026,21,-103,1.72257250945776,0.785597381342062,0,1,6,1,1,0,"aacdilnnorst"
"121","Poland","Belgium",4,2026,22,-298,1.70023419203747,1.60572139303483,0,1,4,2,3,4,"abdegillmnopu"
"122","Jamaica","Canada",4,2026,22,-16,1.33805031446541,1.33004926108374,0,7,5,1,1,1,"aaaaaaccdijmn"
"123","Nigeria","Colombia",4,2026,22,-226,1.49295774647887,1.18900343642612,0,11,6,4,2,2,"aabcegiiilmnoor"
"125","Saudi Arabia","Morocco",4,2026,22,-129,1.59034482758621,0.873239436619718,0,7,10,3,2,1,"aaaabccdiimooorrsu"
"129","England","Colombia",4,2026,23,66,2.34018691588785,1.18900343642612,0,5,6,4,0,4,"aabcdegillmnnoo"
"130","Qatar","Ecuador",4,2026,23,-187,1.43193277310924,1.60566037735849,0,10,6,3,0,2,"aaacdeoqrrtu"
"132","Saudi Arabia","Jordan",4,2026,23,65,1.59034482758621,1.20631578947368,0,8,12,2,3,0,"aaaaabddiijnorrsu"
"133","Wales","Korea Republic",4,2026,23,57,1.24590163934426,0.913934426229508,0,10,5,1,1,0,"aabceeeiklloprrsuw"
"137","Saudi Arabia","Argentina",4,2026,24,-437,1.59034482758621,1.0562015503876,0,6,9,3,1,1,"aaaaaabdegiiinnrrstu"
"138","Cameroon","Austria",4,2026,24,-179,1.45101351351351,1.56265664160401,0,6,11,1,1,1,"aaaceimnoorrstu"
"140","Nigeria","Denmark",4,2026,24,-257,1.49295774647887,1.37724550898204,0,8,2,4,3,0,"aadeegiikmnnrr"
"141","Panama","Haiti",4,2026,24,-22,1.17716535433071,1.36686390532544,0,9,8,2,1,0,"aaaahiimnpt"
"145","Panama","Belgium",4,2026,25,-576,1.17716535433071,1.60572139303483,1,5,6,1,2,1,"aaabegilmmnpu"
"146","England","Egypt",4,2026,25,357,2.34018691588785,1.06803594351733,0,1,12,2,0,2,"adeegglnnpty"
"148","Saudi Arabia","Nigeria",4,2026,25,-116,1.59034482758621,1.02660406885759,0,3,2,3,0,1,"aaaaabdegiiiinrrsu"
"151","Spain","South Africa",4,2026,25,533,2.00704225352113,1.0662100456621,0,11,2,4,1,2,"aaacfhiinoprsstu"
"153","United States","Algeria",4,2026,26,-5,1.46428571428571,1.04666666666667,1,1,9,2,0,1,"aaadeeegiilnrsstttu"
"154","New Zealand","Cameroon",4,2026,26,-121,1.72773536895674,1.10304054054054,0,9,11,3,0,1,"aaacdeeelmnnnoorwz"
"155","Panama","Ghana",4,2026,26,-71,1.17716535433071,1.02725968436155,1,6,2,4,2,0,"aaaaaghmnnp"
"158","Qatar","Poland",4,2026,26,-174,1.43193277310924,1.34777517564403,0,7,12,1,2,2,"aaadlnopqrt"
"161","Germany","Austria",4,2026,27,170,2.24226804123711,1.56265664160401,0,5,3,3,3,0,"aaaegimnrrstuy"
"162","Wales","Chile",4,2026,27,16,1.24590163934426,1.44035532994924,0,9,9,1,2,1,"aceehillsw"
"163","Saudi Arabia","Denmark",4,2026,27,-373,1.59034482758621,1.37724550898204,0,3,7,4,4,0,"aaaaabddeiikmnrrsu"
"165","Uzbekistan","Nigeria",4,2026,27,-120,1.7248322147651,1.02660406885759,0,2,4,2,0,2,"aabeegiiiknnrstuz"
"169","Costa Rica","Cameroon",4,2026,28,16,1.76412429378531,1.10304054054054,1,8,11,4,2,0,"aaaccceimnooorrst"
"171","France","Croatia",4,2026,28,232,1.77893518518519,1.02416918429003,0,12,6,3,2,1,"aaaccefinorrt"
"172","Jamaica","England",4,2026,28,-378,1.33805031446541,0.980373831775701,1,4,4,2,3,0,"aaaacdegijlmnn"
"175","Norway","Morocco",4,2026,28,80,1.5,0.873239436619718,0,11,7,1,4,1,"accmnoooorrwy"
"177","Croatia","Costa Rica",4,2026,29,237,1.74320241691843,1.14971751412429,-1,2,6,2,1,4,"aaaaccciioorrstt"
"179","Nigeria","Germany",4,2026,29,-286,1.49295774647887,1.18041237113402,0,11,7,3,1,2,"aaeeggiimnnrry"
"180","Jamaica","Haiti",4,2026,29,27,1.33805031446541,1.36686390532544,0,5,4,1,2,1,"aaaachiiijmt"
"183","Uzbekistan","Tunisia",4,2026,29,-68,1.7248322147651,1.11799410029499,0,9,5,4,0,3,"aabeiiiknnssttuuz"
"185","Portugal","Canada",4,2026,3,439,1.69009584664537,1.33004926108374,-1,8,2,2,1,1,"aaaacdglnoprtu"
"186","Uruguay","Costa Rica",4,2026,3,331,1.5968253968254,1.14971751412429,-1,11,4,3,0,1,"aaaccgiorrstuuuy"
"187","Poland","Haiti",4,2026,3,256,1.70023419203747,1.36686390532544,-1,11,7,1,0,0,"aadhiilnopt"
"188","South Africa","Japan",4,2026,3,-227,1.3675799086758,1.19302949061662,0,9,4,4,1,0,"aaaacfhijnoprstu"
"193","Egypt","Argentina",4,2026,30,-386,1.7599486521181,1.0562015503876,0,2,7,4,0,1,"aaeegginnprtty"
"194","Scotland","Austria",4,2026,30,-126,1.72257250945776,1.56265664160401,0,9,4,2,0,2,"aaacdilnorssttu"
"195","Italy","Ecuador",4,2026,30,172,1.74007220216607,1.60566037735849,0,8,9,1,1,0,"aacdeilortuy"
"198","Switzerland","Poland",4,2026,30,58,1.46446078431373,1.34777517564403,0,10,1,3,0,3,"aaddeillnnoprstwz"
"201","Costa Rica","Austria",4,2026,31,-163,1.76412429378531,1.56265664160401,1,8,9,2,0,3,"aaaacciiorrssttu"
"203","Haiti","Croatia",4,2026,31,-303,1.62721893491124,1.02416918429003,1,11,1,4,0,0,"aaachiiiortt"
"204","Iran","Ghana",4,2026,31,157,1.87234042553191,1.02725968436155,0,1,11,1,1,4,"aaaghinnr"
"207","Uzbekistan","Mexico",4,2026,31,-381,1.7248322147651,1.04427645788337,-1,9,2,3,3,2,"abceeiikmnostuxz"
"209","United States","Germany",4,2026,32,-210,1.46428571428571,1.18041237113402,1,1,9,1,3,1,"aadeeegimnnrsstttuy"
"210","Uzbekistan","Jordan",4,2026,32,61,1.7248322147651,1.20631578947368,0,4,6,3,3,2,"aabdeijknnorstuz"
"211","Scotland","New Zealand",4,2026,32,174,1.72257250945776,1.53435114503817,0,10,2,4,0,2,"aaacddeellnnnostwz"
"212","Wales","Nigeria",4,2026,32,159,1.24590163934426,1.02660406885759,0,11,5,2,0,1,"aaeegiilnrsw"
"217","Paraguay","Colombia",4,2026,33,-127,1.30547945205479,1.18900343642612,0,11,8,1,0,1,"aaaabcgilmoopruy"
"218","Tunisia","England",4,2026,33,-344,1.41592920353982,0.980373831775701,0,4,8,4,1,0,"aadegiilnnnstu"
"219","Jamaica","Haiti",4,2026,33,27,1.33805031446541,1.36686390532544,0,7,11,3,3,1,"aaaachiiijmt"
"221","New Zealand","Netherlands",4,2026,33,-509,1.72773536895674,1.28674698795181,0,5,12,2,4,0,"aaaddeeeehllnnnnrstwz"
"225","Ghana","Australia",4,2026,34,-106,1.62697274031564,1.12455516014235,0,12,1,1,2,3,"aaaaaghilnrstu"
"226","Morocco","Belgium",4,2026,34,-428,1.44757433489828,1.60572139303483,0,10,9,4,2,0,"bccegilmmoooru"
"229","Saudi Arabia","Norway",4,2026,34,-209,1.59034482758621,1.67028985507246,0,8,3,3,1,0,"aaaaabdiinorrsuwy"
"231","Switzerland","South Africa",4,2026,34,354,1.46446078431373,1.0662100456621,0,6,7,2,0,0,"aaacdefhiilnorrssttuwz"
"233","Egypt","Argentina",4,2026,35,-386,1.7599486521181,1.0562015503876,0,6,11,3,1,2,"aaeegginnprtty"
"234","Mexico","Costa Rica",4,2026,35,308,1.81209503239741,1.14971751412429,0,1,10,4,0,2,"aaccceiimoorstx"
"235","Jordan","Croatia",4,2026,35,-371,1.18736842105263,1.02416918429003,0,2,12,2,0,0,"aaacdijnoorrt"
"239","Uzbekistan","Tunisia",4,2026,35,-68,1.7248322147651,1.11799410029499,0,3,4,1,0,0,"aabeiiiknnssttuuz"
"241","South Africa","Cameroon",4,2026,36,-90,1.3675799086758,1.10304054054054,0,12,2,1,2,0,"aaaccefhimnooorrstu"
"242","Ghana","Canada",4,2026,36,6,1.62697274031564,1.33004926108374,-1,6,2,2,1,0,"aaaaacdghnn"
"243","Qatar","Egypt",4,2026,36,34,1.43193277310924,1.06803594351733,0,3,6,3,0,1,"aaegpqrtty"
"245","Uzbekistan","Panama",4,2026,36,15,1.7248322147651,1.58070866141732,-1,8,8,4,1,1,"aaaabeikmnnpstuz"
"249","Jordan","Egypt",4,2026,37,-116,1.18736842105263,1.06803594351733,0,9,9,3,0,0,"adegjnoprty"
"250","Panama","Haiti",4,2026,37,-22,1.17716535433071,1.36686390532544,0,3,8,1,3,1,"aaaahiimnpt"
"253","Saudi Arabia","Portugal",4,2026,37,-485,1.59034482758621,1.15654952076677,0,2,1,2,1,1,"aaaaabdgiiloprrstuu"
"254","Senegal","Qatar",4,2026,37,119,1.32565789473684,1.1546218487395,0,12,3,4,0,5,"aaaeeglnqrst"
"257","Canada","Algeria",4,2026,38,-151,1.1871921182266,1.04666666666667,1,8,7,4,1,1,"aaaaacdegilnr"
"259","Nigeria","Ecuador",4,2026,38,-156,1.49295774647887,1.60566037735849,0,9,12,1,2,1,"aacdeegiinorru"
"260","Saudi Arabia","Iran",4,2026,38,-209,1.59034482758621,0.785597381342062,0,1,6,3,1,1,"aaaaabdiiinrrsu"
"262","South Africa","Poland",4,2026,38,-296,1.3675799086758,1.34777517564403,0,1,2,2,1,1,"aaacdfhilnooprstu"
"265","Jordan","Cameroon",4,2026,39,-118,1.18736842105263,1.10304054054054,0,1,5,3,0,3,"aacdejmnnooorr"
"266","Nigeria","Chile",4,2026,39,-143,1.49295774647887,1.44035532994924,0,10,7,1,1,1,"aceeghiiilnr"
"267","South Africa","Costa Rica",4,2026,39,-106,1.3675799086758,1.14971751412429,-1,8,4,2,1,1,"aaaacccfhiioorrssttu"
"270","Qatar","Panama",4,2026,39,104,1.43193277310924,1.58070866141732,-1,2,10,4,0,3,"aaaaamnpqrt"
"273","France","Cameroon",4,2026,4,485,1.77893518518519,1.10304054054054,0,7,1,1,1,0,"aacceefmnnoorr"
"274","Haiti","Costa Rica",4,2026,4,-66,1.62721893491124,1.14971751412429,0,9,2,2,2,1,"aaacchiiiorstt"
"275","Norway","Egypt",4,2026,4,158,1.5,1.06803594351733,0,9,11,3,2,2,"aegnoprtwyy"
"277","Panama","Ghana",4,2026,4,-71,1.17716535433071,1.02725968436155,1,2,1,4,0,1,"aaaaaghmnnp"
"281","Brazil","Austria",4,2026,40,350,2.17165668662675,1.56265664160401,0,1,9,2,0,2,"aaabiilrrstuz"
"283","Egypt","Cameroon",4,2026,40,-2,1.7599486521181,1.10304054054054,0,10,4,4,3,0,"aceegmnooprty"
"285","Panama","Haiti",4,2026,40,-22,1.17716535433071,1.36686390532544,0,9,5,3,0,0,"aaaahiimnpt"
"286","South Africa","Jamaica",4,2026,40,-67,1.3675799086758,1.32075471698113,-1,4,4,1,0,2,"aaaaaccfhiijmorstu"
"289","Senegal","Croatia",4,2026,41,-102,1.32565789473684,1.02416918429003,0,1,2,1,2,2,"aaaceegilnorst"
"290","Qatar","Ghana",4,2026,41,33,1.43193277310924,1.02725968436155,0,8,12,2,2,1,"aaaaghnqrt"
"291","Morocco","Haiti",4,2026,41,126,1.44757433489828,1.36686390532544,-1,4,4,4,0,2,"acchiimooort"
"293","Uzbekistan","Nigeria",4,2026,41,-120,1.7248322147651,1.02660406885759,0,3,2,3,1,1,"aabeegiiiknnrstuz"
"297","Egypt","Australia",4,2026,42,-107,1.7599486521181,1.12455516014235,0,1,9,4,1,2,"aaaegilprsttuy"
"298","Cameroon","Austria",4,2026,42,-179,1.45101351351351,1.56265664160401,0,8,1,2,1,1,"aaaceimnoorrstu"
"300","Qatar","Denmark",4,2026,42,-288,1.43193277310924,1.37724550898204,0,10,10,3,2,1,"aaadekmnqrrt"
"302","Panama","Jamaica",4,2026,42,-49,1.17716535433071,1.32075471698113,0,11,4,1,3,2,"aaaaaacijmmnp"
"305","Croatia","Cameroon",4,2026,43,253,1.74320241691843,1.10304054054054,0,1,12,2,2,5,"aaacceimnooorrt"
"306","Switzerland","Canada",4,2026,43,271,1.46446078431373,1.33004926108374,-1,2,3,4,2,0,"aaaacddeilnnrstwz"
"308","South Africa","Jamaica",4,2026,43,-67,1.3675799086758,1.32075471698113,-1,11,9,3,0,1,"aaaaaccfhiijmorstu"
"309","New Zealand","Jordan",4,2026,43,-3,1.72773536895674,1.20631578947368,0,3,9,1,2,1,"aaaddeejlnnnorwz"
"313","Ecuador","Canada",4,2026,44,226,1.22452830188679,1.33004926108374,-1,2,7,4,3,2,"aaaaccddenoru"
"314","Denmark","Chile",4,2026,44,114,1.82994011976048,1.44035532994924,0,8,1,1,0,1,"acdeehiklmnr"
"317","Wales","Ghana",4,2026,44,223,1.24590163934426,1.02725968436155,0,10,12,3,0,1,"aaaeghlnsw"
"318","Scotland","Qatar",4,2026,44,21,1.72257250945776,1.1546218487395,0,4,2,2,0,1,"aaacdlnoqrstt"
"321","Jamaica","Cameroon",4,2026,45,-23,1.33805031446541,1.10304054054054,1,9,6,2,0,2,"aaaacceijmmnoor"
"322","Scotland","Canada",4,2026,45,60,1.72257250945776,1.33004926108374,-1,3,10,1,0,2,"aaaaccddlnnost"
"323","Wales","Costa Rica",4,2026,45,206,1.24590163934426,1.14971751412429,-1,2,6,4,1,1,"aaacceilorsstw"
"326","Uruguay","Senegal",4,2026,45,196,1.5968253968254,0.976973684210526,0,6,1,3,2,3,"aaeegglnrsuuuy"
"329","Haiti","Argentina",4,2026,46,-434,1.62721893491124,1.0562015503876,1,6,9,4,3,2,"aaaeghiiinnrtt"
"330","Canada","Cameroon",4,2026,46,-7,1.1871921182266,1.10304054054054,1,1,11,1,2,1,"aaaaccdemnnoor"
"332","Ghana","Chile",4,2026,46,-207,1.62697274031564,1.44035532994924,0,3,11,3,3,0,"aaceghhiln"
"335","Qatar","Jordan",4,2026,46,150,1.43193277310924,1.20631578947368,0,12,11,2,1,3,"aaadjnoqrrt"
"337","Saudi Arabia","Algeria",4,2026,47,-197,1.59034482758621,1.04666666666667,0,12,8,2,1,0,"aaaaaabdegiiilrrsu"
"338","Korea Republic","Canada",4,2026,47,172,1.80635245901639,1.33004926108374,-1,10,11,3,3,5,"aaaabccdeeiklnoprru"
"339","Scotland","Iran",4,2026,47,-103,1.72257250945776,0.785597381342062,0,7,6,1,1,1,"aacdilnnorst"
"341","Qatar","Paraguay",4,2026,47,-130,1.43193277310924,1.43287671232877,0,3,4,4,1,0,"aaaaagpqrrtuy"
"345","Portugal","Australia",4,2026,48,327,1.69009584664537,1.12455516014235,0,5,6,3,0,0,"aaaagilloprrsttuu"
"346","Netherlands","Costa Rica",4,2026,48,372,2.06024096385542,1.14971751412429,-1,3,9,2,1,2,"aaaccdeehilnnorrsstt"
"348","United States","New Zealand",4,2026,48,260,1.46428571428571,1.53435114503817,1,1,8,4,0,5,"aaaddeeeeilnnnsstttuwz"
"349","Panama","Norway",4,2026,48,-228,1.17716535433071,1.67028985507246,1,10,8,1,1,0,"aaaamnnoprwy"
"353","Ghana","Austria",4,2026,49,-180,1.62697274031564,1.56265664160401,0,10,6,4,0,3,"aaaaghinrstu"
"354","Jordan","Canada",4,2026,49,-111,1.18736842105263,1.33004926108374,-1,12,3,3,1,0,"aaaacddjnnor"
"355","Wales","Costa Rica",4,2026,49,206,1.24590163934426,1.14971751412429,-1,6,12,1,1,2,"aaacceilorsstw"
"356","Morocco","Germany",4,2026,49,-273,1.44757433489828,1.18041237113402,0,11,2,2,0,3,"accegmmnooorry"
"361","Ghana","Costa Rica",4,2026,5,-17,1.62697274031564,1.14971751412429,-1,9,11,4,0,1,"aaaaccghinorst"
"362","Jamaica","Denmark",4,2026,5,-343,1.33805031446541,1.37724550898204,1,4,9,3,3,1,"aaaacdeijkmmnr"
"364","New Zealand","Haiti",4,2026,5,-71,1.72773536895674,1.36686390532544,-1,7,12,2,2,1,"aaadeehiilnntwz"
"367","Uzbekistan","Scotland",4,2026,5,-110,1.7248322147651,1.22824716267339,0,3,1,1,3,2,"aabcdeiklnnossttuz"
"369","Norway","France",4,2026,50,-329,1.5,1.40740740740741,0,10,4,4,1,1,"aacefnnorrwy"
"370","Jamaica","Ghana",4,2026,50,-22,1.33805031446541,1.02725968436155,1,4,12,2,1,0,"aaaaacghijmn"
"371","New Zealand","Haiti",4,2026,50,-71,1.72773536895674,1.36686390532544,-1,7,5,1,2,1,"aaadeehiilnntwz"
"373","Nigeria","Jordan",4,2026,50,181,1.49295774647887,1.20631578947368,0,1,4,3,1,1,"aadegiijnnorr"
"377","Japan","Cameroon",4,2026,51,137,1.73592493297587,1.10304054054054,0,2,8,2,2,1,"aaacejmnnoopr"
"378","Haiti","Costa Rica",4,2026,51,-66,1.62721893491124,1.14971751412429,0,11,4,1,0,1,"aaacchiiiorstt"
"381","South Africa","Morocco",4,2026,51,-166,1.3675799086758,0.873239436619718,0,6,6,4,0,0,"aacccfhimoooorrstu"
"382","Senegal","Nigeria",4,2026,51,88,1.32565789473684,1.02660406885759,0,5,3,3,0,1,"aaeeeggiilnnrs"
"385","Jordan","Argentina",4,2026,52,-502,1.18736842105263,1.0562015503876,0,8,9,3,1,0,"aaadegijnnnorrt"
"386","Wales","Jamaica",4,2026,52,245,1.24590163934426,1.32075471698113,-1,9,4,4,3,2,"aaaaceijlmsw"
"388","Tunisia","Scotland",4,2026,52,-42,1.41592920353982,1.22824716267339,0,6,1,2,0,2,"aacdiilnnossttu"
"389","Uzbekistan","Senegal",4,2026,52,-208,1.7248322147651,0.976973684210526,0,7,1,1,2,2,"aabeeegiklnnsstuz"
"393","Morocco","Algeria",4,2026,53,-68,1.44757433489828,1.04666666666667,0,3,12,4,1,1,"aaccegilmooorr"
"394","Uzbekistan","Australia",4,2026,53,-162,1.7248322147651,1.12455516014235,0,3,1,3,0,1,"aaaabeiiklnrssttuuz"
"395","Jordan","Cameroon",4,2026,53,-118,1.18736842105263,1.10304054054054,0,11,7,1,0,1,"aacdejmnnooorr"
