"team","opp_team","stage_num","year","simulation","diff_elo","avg_goals_scored","avg_opp_goals_taken","team_has_home_advt","group_team","group_opp_team","match_num","predictions_sim","pred_for_opp_team","sorted_names"
"Denmark","Algeria",3,2026,78,176,1.82994011976048,1.04666666666667,0,12,10,6,2,0,"aaadeegiklmnrr"
"Wales","Algeria",3,2026,45,78,1.24590163934426,1.04666666666667,0,12,5,6,1,1,"aaaeegillrsw"
"Paraguay","Algeria",3,2026,21,18,1.30547945205479,1.04666666666667,0,7,3,5,3,0,"aaaaaeggilprruy"
"Belgium","Algeria",3,2026,95,360,1.79850746268657,1.04666666666667,0,8,8,4,4,0,"aabeeggiillmru"
"Croatia","Algeria",3,2026,2,109,1.74320241691843,1.04666666666667,0,1,4,2,0,1,"aaaacegiilorrt"
"Brazil","Algeria",3,2026,39,385,2.17165668662675,1.04666666666667,0,4,2,3,2,1,"aaabegiillrrz"
"England","Algeria",3,2026,94,211,2.34018691588785,1.04666666666667,0,9,2,7,1,0,"aaadeeggillnnr"
"France","Algeria",3,2026,16,341,1.77893518518519,1.04666666666667,0,9,10,1,1,0,"aaaceefgilnrr"
"Portugal","Algeria",3,2026,9,288,1.69009584664537,1.04666666666667,0,11,9,4,2,0,"aaaeggilloprrtu"
"Scotland","Algeria",3,2026,77,-91,1.72257250945776,1.04666666666667,0,11,6,7,1,3,"aaacdegillnorst"
"Italy","Algeria",3,2026,67,247,1.74007220216607,1.04666666666667,0,8,7,8,1,1,"aaaegiillrty"
"Denmark","Algeria",3,2026,29,176,1.82994011976048,1.04666666666667,0,3,1,1,4,3,"aaadeegiklmnrr"
"Austria","Algeria",3,2026,18,35,1.79197994987469,1.04666666666667,0,5,3,7,0,0,"aaaaegiilrrstu"
"Norway","Algeria",3,2026,58,12,1.5,1.04666666666667,0,12,7,8,0,0,"aaaegilnorrwy"
"United States","Algeria",3,2026,46,-5,1.46428571428571,1.04666666666667,1,1,10,3,2,2,"aaadeeegiilnrsstttu"
"Denmark","Algeria",3,2026,57,176,1.82994011976048,1.04666666666667,0,6,8,5,0,1,"aaadeegiklmnrr"
"England","Algeria",3,2026,89,211,2.34018691588785,1.04666666666667,0,12,2,7,0,1,"aaadeeggillnnr"
"France","Algeria",3,2026,54,341,1.77893518518519,1.04666666666667,0,6,2,5,3,0,"aaaceefgilnrr"
"Netherlands","Algeria",3,2026,62,244,2.06024096385542,1.04666666666667,0,9,10,2,1,0,"aaadeeeghillnnrrst"
"New Zealand","Algeria",3,2026,84,-265,1.72773536895674,1.04666666666667,0,12,4,6,1,1,"aaaadeeegillnnrwz"
"Switzerland","Algeria",3,2026,81,120,1.46446078431373,1.04666666666667,0,11,8,7,1,1,"aaadeegiillnrrstwz"
"Germany","Algeria",3,2026,65,205,2.24226804123711,1.04666666666667,0,2,1,4,0,0,"aaaeeggilmnrry"
"Netherlands","Algeria",3,2026,43,244,2.06024096385542,1.04666666666667,0,7,11,8,2,2,"aaadeeeghillnnrrst"
"Iran","Argentina",3,2026,80,-228,1.87234042553191,1.0562015503876,0,11,8,4,0,4,"aaaegiinnnrrt"
"Croatia","Argentina",3,2026,45,-131,1.74320241691843,1.0562015503876,0,11,6,1,2,3,"aaaacegiinnorrtt"
"Morocco","Argentina",3,2026,40,-308,1.44757433489828,1.0562015503876,0,6,6,1,2,1,"aaccegimnnooorrt"
"Portugal","Argentina",3,2026,83,48,1.69009584664537,1.0562015503876,0,12,5,3,2,1,"aaaeggilnnoprrttu"
"Scotland","Argentina",3,2026,32,-331,1.72257250945776,1.0562015503876,0,3,12,3,0,0,"aaacdegilnnnorstt"
"Italy","Argentina",3,2026,33,7,1.74007220216607,1.0562015503876,0,4,6,8,3,0,"aaaegiilnnrtty"
"Denmark","Argentina",3,2026,88,-64,1.82994011976048,1.0562015503876,0,12,7,2,1,2,"aaadeegikmnnnrrt"
"Belgium","Argentina",3,2026,71,120,1.79850746268657,1.0562015503876,0,4,6,8,0,1,"aabeeggiilmnnrtu"
"Croatia","Argentina",3,2026,59,-131,1.74320241691843,1.0562015503876,0,4,9,7,2,1,"aaaacegiinnorrtt"
"Poland","Argentina",3,2026,58,-178,1.70023419203747,1.0562015503876,0,11,12,4,0,2,"aaadegilnnnoprt"
"Switzerland","Argentina",3,2026,50,-120,1.46446078431373,1.0562015503876,0,8,12,8,0,4,"aaadeegiilnnnrrsttwz"
"France","Argentina",3,2026,1,101,1.77893518518519,1.0562015503876,0,10,4,3,2,1,"aaaceefginnnrrt"
"Colombia","Argentina",3,2026,17,-95,1.26288659793814,1.0562015503876,0,4,11,6,1,3,"aaabcegiilmnnoort"
"Germany","Argentina",3,2026,42,-35,2.24226804123711,1.0562015503876,0,4,8,6,2,1,"aaaeeggimnnnrrty"
"Portugal","Argentina",3,2026,99,48,1.69009584664537,1.0562015503876,0,12,11,1,0,1,"aaaeggilnnoprrttu"
"France","Argentina",3,2026,28,101,1.77893518518519,1.0562015503876,0,12,8,8,1,3,"aaaceefginnnrrt"
"Belgium","Argentina",3,2026,87,120,1.79850746268657,1.0562015503876,0,6,4,2,3,3,"aabeeggiilmnnrtu"
"Germany","Argentina",3,2026,72,-35,2.24226804123711,1.0562015503876,0,12,8,8,0,3,"aaaeeggimnnnrrty"
"Korea Republic","Argentina",3,2026,81,-219,1.80635245901639,1.0562015503876,0,4,4,6,1,0,"aaabceeegiiklnnoprrrtu"
"Spain","Argentina",3,2026,90,59,2.00704225352113,1.0562015503876,0,6,4,5,1,3,"aaaegiinnnprst"
"Austria","Argentina",3,2026,25,-205,1.79197994987469,1.0562015503876,0,1,12,6,1,1,"aaaaegiinnrrsttu"
"Iran","Argentina",3,2026,35,-228,1.87234042553191,1.0562015503876,0,3,5,2,0,3,"aaaegiinnnrrt"
"Norway","Argentina",3,2026,48,-228,1.5,1.0562015503876,0,11,8,6,0,1,"aaaeginnnorrtwy"
"Italy","Argentina",3,2026,57,7,1.74007220216607,1.0562015503876,0,11,6,6,3,1,"aaaegiilnnrtty"
"Denmark","Argentina",3,2026,56,-64,1.82994011976048,1.0562015503876,0,5,10,2,2,0,"aaadeegikmnnnrrt"
"Wales","Argentina",3,2026,60,-162,1.24590163934426,1.0562015503876,0,1,7,5,1,1,"aaaeegilnnrstw"
"Haiti","Argentina",3,2026,41,-434,1.62721893491124,1.0562015503876,1,5,9,6,1,1,"aaaeghiiinnrtt"
"Croatia","Argentina",3,2026,15,-131,1.74320241691843,1.0562015503876,0,4,8,7,1,1,"aaaacegiinnorrtt"
"United States","Argentina",3,2026,26,-245,1.46428571428571,1.0562015503876,1,1,7,7,0,1,"aaadeeegiinnnrssttttu"
"France","Argentina",3,2026,19,101,1.77893518518519,1.0562015503876,0,8,9,4,1,2,"aaaceefginnnrrt"
"Switzerland","Argentina",3,2026,39,-120,1.46446078431373,1.0562015503876,0,10,12,6,1,0,"aaadeegiilnnnrrsttwz"
"Senegal","Argentina",3,2026,54,-233,1.32565789473684,1.0562015503876,0,6,4,8,0,3,"aaaeeeggilnnnrst"
"Korea Republic","Argentina",3,2026,4,-219,1.80635245901639,1.0562015503876,0,3,5,4,0,0,"aaabceeegiiklnnoprrrtu"
"Spain","Argentina",3,2026,61,59,2.00704225352113,1.0562015503876,0,12,5,1,2,4,"aaaegiinnnprst"
"Uruguay","Argentina",3,2026,100,-37,1.5968253968254,1.0562015503876,0,7,4,4,0,0,"aaaegginnrrtuuuy"
"Brazil","Argentina",3,2026,2,145,2.17165668662675,1.0562015503876,0,4,10,1,2,2,"aaabegiilnnrrtz"
"Belgium","Argentina",3,2026,37,120,1.79850746268657,1.0562015503876,0,7,11,8,3,0,"aabeeggiilmnnrtu"
"Uruguay","Argentina",3,2026,6,-37,1.5968253968254,1.0562015503876,0,12,10,7,0,1,"aaaegginnrrtuuuy"
"England","Argentina",3,2026,12,-29,2.34018691588785,1.0562015503876,0,12,5,5,3,5,"aaadeeggilnnnnrt"
"France","Argentina",3,2026,44,101,1.77893518518519,1.0562015503876,0,9,5,1,2,0,"aaaceefginnnrrt"
"Belgium","Argentina",3,2026,20,120,1.79850746268657,1.0562015503876,0,5,7,1,1,1,"aabeeggiilmnnrtu"
"Iran","Argentina",3,2026,23,-228,1.87234042553191,1.0562015503876,0,2,6,7,1,1,"aaaegiinnnrrt"
"Korea Republic","Argentina",3,2026,89,-219,1.80635245901639,1.0562015503876,0,10,11,2,0,3,"aaabceeegiiklnnoprrrtu"
"Mexico","Argentina",3,2026,16,-60,1.81209503239741,1.0562015503876,1,2,7,6,1,0,"aaceegiimnnortx"
"Portugal","Argentina",3,2026,49,48,1.69009584664537,1.0562015503876,0,9,11,2,3,0,"aaaeggilnnoprrttu"
"Spain","Argentina",3,2026,73,59,2.00704225352113,1.0562015503876,0,7,6,4,2,2,"aaaegiinnnprst"
"Mexico","Argentina",3,2026,10,-60,1.81209503239741,1.0562015503876,1,2,11,6,1,1,"aaceegiimnnortx"
"Italy","Argentina",3,2026,47,7,1.74007220216607,1.0562015503876,0,10,4,1,0,1,"aaaegiilnnrtty"
"Australia","Argentina",3,2026,66,-279,2.04982206405694,1.0562015503876,0,4,6,4,0,6,"aaaaaegiilnnrrsttu"
"Croatia","Argentina",3,2026,14,-131,1.74320241691843,1.0562015503876,0,4,7,6,0,1,"aaaacegiinnorrtt"
"Chile","Argentina",3,2026,52,-178,1.43020304568528,1.0562015503876,0,4,11,4,2,1,"aaceeghiilnnrt"
"Colombia","Argentina",3,2026,36,-95,1.26288659793814,1.0562015503876,0,10,7,2,0,1,"aaabcegiilmnnoort"
"Austria","Argentina",3,2026,13,-205,1.79197994987469,1.0562015503876,0,1,4,3,1,3,"aaaaegiinnrrsttu"
"Mexico","Argentina",3,2026,8,-60,1.81209503239741,1.0562015503876,1,2,8,7,0,1,"aaceegiimnnortx"
"Denmark","Argentina",3,2026,18,-64,1.82994011976048,1.0562015503876,0,9,12,5,3,1,"aaadeegikmnnnrrt"
"Mexico","Argentina",3,2026,84,-60,1.81209503239741,1.0562015503876,1,2,4,4,1,3,"aaceegiimnnortx"
"England","Argentina",3,2026,95,-29,2.34018691588785,1.0562015503876,0,7,6,3,1,1,"aaadeeggilnnnnrt"
"France","Argentina",3,2026,94,101,1.77893518518519,1.0562015503876,0,8,5,4,1,0,"aaaceefginnnrrt"
"Denmark","Argentina",3,2026,22,-64,1.82994011976048,1.0562015503876,0,6,6,6,0,1,"aaadeegikmnnnrrt"
"Croatia","Argentina",3,2026,86,-131,1.74320241691843,1.0562015503876,0,12,7,5,0,1,"aaaacegiinnorrtt"
"Brazil","Argentina",3,2026,5,145,2.17165668662675,1.0562015503876,0,6,7,2,0,0,"aaabegiilnnrrtz"
"Switzerland","Argentina",3,2026,34,-120,1.46446078431373,1.0562015503876,0,12,5,6,1,1,"aaadeegiilnnnrrsttwz"
"Wales","Argentina",3,2026,93,-162,1.24590163934426,1.0562015503876,0,9,7,6,1,2,"aaaeegilnnrstw"
"Japan","Argentina",3,2026,3,-247,1.73592493297587,1.0562015503876,0,6,4,6,0,2,"aaaaegijnnnprt"
"Brazil","Argentina",3,2026,92,145,2.17165668662675,1.0562015503876,0,10,5,2,2,0,"aaabegiilnnrrtz"
"Norway","Argentina",3,2026,98,-228,1.5,1.0562015503876,0,1,5,7,2,2,"aaaeginnnorrtwy"
"Switzerland","Argentina",3,2026,62,-120,1.46446078431373,1.0562015503876,0,12,7,4,0,0,"aaadeegiilnnnrrsttwz"
"Cameroon","Argentina",3,2026,53,-384,1.45101351351351,1.0562015503876,0,6,10,3,0,0,"aaaceegimnnnoorrt"
"Morocco","Argentina",3,2026,65,-308,1.44757433489828,1.0562015503876,0,12,6,2,0,2,"aaccegimnnooorrt"
"Colombia","Argentina",3,2026,68,-95,1.26288659793814,1.0562015503876,0,2,11,5,3,1,"aaabcegiilmnnoort"
"Germany","Argentina",3,2026,97,-35,2.24226804123711,1.0562015503876,0,4,12,3,2,0,"aaaeeggimnnnrrty"
"Wales","Argentina",3,2026,43,-162,1.24590163934426,1.0562015503876,0,6,6,6,4,0,"aaaeegilnnrstw"
"Portugal","Argentina",3,2026,55,48,1.69009584664537,1.0562015503876,0,7,10,1,0,0,"aaaeggilnnoprrttu"
"England","Argentina",3,2026,31,-29,2.34018691588785,1.0562015503876,0,8,4,1,1,0,"aaadeeggilnnnnrt"
"Belgium","Argentina",3,2026,7,120,1.79850746268657,1.0562015503876,0,11,5,2,3,1,"aabeeggiilmnnrtu"
"Croatia","Argentina",3,2026,21,-131,1.74320241691843,1.0562015503876,0,4,12,8,2,1,"aaaacegiinnorrtt"
"Egypt","Argentina",3,2026,85,-386,1.7599486521181,1.0562015503876,0,6,10,8,0,1,"aaeegginnprtty"
"England","Argentina",3,2026,78,-29,2.34018691588785,1.0562015503876,0,4,11,4,4,3,"aaadeeggilnnnnrt"
"Denmark","Argentina",3,2026,76,-64,1.82994011976048,1.0562015503876,0,5,9,8,1,1,"aaadeegikmnnnrrt"
"Denmark","Argentina",3,2026,69,-64,1.82994011976048,1.0562015503876,0,9,11,1,0,2,"aaadeegikmnnnrrt"
"Brazil","Argentina",3,2026,67,145,2.17165668662675,1.0562015503876,0,9,12,6,1,2,"aaabegiilnnrrtz"
"Switzerland","Argentina",3,2026,82,-120,1.46446078431373,1.0562015503876,0,5,7,4,0,1,"aaadeegiilnnnrrsttwz"
"Norway","Argentina",3,2026,11,-228,1.5,1.0562015503876,0,4,4,8,1,1,"aaaeginnnorrtwy"
"Brazil","Argentina",3,2026,38,145,2.17165668662675,1.0562015503876,0,10,4,6,0,1,"aaabegiilnnrrtz"
"Spain","Australia",3,2026,20,338,2.00704225352113,1.12455516014235,0,6,9,8,4,1,"aaaaiilnprsstu"
"France","Australia",3,2026,92,380,1.77893518518519,1.12455516014235,0,11,11,6,3,0,"aaaacefilnrrstu"
"Scotland","Australia",3,2026,61,-52,1.72257250945776,1.12455516014235,0,3,7,6,1,0,"aaaacdillnorssttu"
"Morocco","Australia",3,2026,55,-29,1.44757433489828,1.12455516014235,0,12,1,3,4,1,"aaaccilmooorrstu"
"Colombia","Australia",3,2026,4,184,1.26288659793814,1.12455516014235,0,7,2,7,0,1,"aaaabciillmoorstu"
"Belgium","Australia",3,2026,16,399,1.79850746268657,1.12455516014235,0,10,11,4,1,0,"aaabegiillmrstuu"
"Belgium","Australia",3,2026,41,399,1.79850746268657,1.12455516014235,0,10,8,1,1,1,"aaabegiillmrstuu"
"Senegal","Australia",3,2026,94,46,1.32565789473684,1.12455516014235,0,6,11,1,1,1,"aaaaeegillnrsstu"
"Brazil","Australia",3,2026,87,424,2.17165668662675,1.12455516014235,0,8,9,3,4,0,"aaaabiillrrstuz"
"Belgium","Australia",3,2026,23,399,1.79850746268657,1.12455516014235,0,11,8,1,2,1,"aaabegiillmrstuu"
"Spain","Australia",3,2026,32,338,2.00704225352113,1.12455516014235,0,11,12,8,2,0,"aaaaiilnprsstu"
"Colombia","Australia",3,2026,37,184,1.26288659793814,1.12455516014235,0,5,10,4,2,0,"aaaabciillmoorstu"
"France","Australia",3,2026,57,380,1.77893518518519,1.12455516014235,0,12,2,7,1,2,"aaaacefilnrrstu"
"Croatia","Australia",3,2026,34,148,1.74320241691843,1.12455516014235,0,4,11,5,1,1,"aaaaaciilorrsttu"
"Japan","Australia",3,2026,44,32,1.73592493297587,1.12455516014235,0,9,3,5,0,1,"aaaaaijlnprstu"
"Croatia","Australia",3,2026,64,148,1.74320241691843,1.12455516014235,0,8,9,3,2,1,"aaaaaciilorrsttu"
"Korea Republic","Australia",3,2026,69,60,1.80635245901639,1.12455516014235,0,8,9,5,3,1,"aaaabceeiiklloprrrstuu"
"Uruguay","Australia",3,2026,42,242,1.5968253968254,1.12455516014235,0,10,12,7,3,0,"aaaagilrrstuuuuy"
"Belgium","Australia",3,2026,58,399,1.79850746268657,1.12455516014235,0,8,9,6,1,0,"aaabegiillmrstuu"
"Ecuador","Australia",3,2026,11,114,1.22452830188679,1.12455516014235,0,6,10,6,6,0,"aaaacdeilorrstuu"
"Germany","Australia",3,2026,62,244,2.24226804123711,1.12455516014235,0,4,2,7,2,1,"aaaaegilmnrrstuy"
"Denmark","Australia",3,2026,12,215,1.82994011976048,1.12455516014235,0,5,3,4,1,0,"aaaadeiklmnrrstu"
"Nigeria","Australia",3,2026,9,-42,1.49295774647887,1.12455516014235,0,12,6,7,1,3,"aaaaegiiilnrrstu"
"Germany","Australia",3,2026,71,244,2.24226804123711,1.12455516014235,0,5,9,5,1,0,"aaaaegilmnrrstuy"
"Denmark","Australia",3,2026,75,215,1.82994011976048,1.12455516014235,0,4,9,7,2,0,"aaaadeiklmnrrstu"
"France","Australia",3,2026,52,380,1.77893518518519,1.12455516014235,0,6,6,1,1,0,"aaaacefilnrrstu"
"Morocco","Austria",3,2026,39,-103,1.44757433489828,1.56265664160401,0,9,8,8,0,2,"aaccimooorrstu"
"United States","Austria",3,2026,5,-40,1.46428571428571,1.56265664160401,1,1,7,3,4,4,"aaadeeiinrsssttttuu"
"United States","Austria",3,2026,82,-40,1.46428571428571,1.56265664160401,1,1,12,8,2,0,"aaadeeiinrsssttttuu"
"Paraguay","Austria",3,2026,17,-17,1.30547945205479,1.56265664160401,0,12,3,1,0,0,"aaaaagiprrstuuy"
"Mexico","Austria",3,2026,99,145,1.81209503239741,1.56265664160401,1,2,2,5,2,1,"aaceiimorstux"
"Germany","Austria",3,2026,74,170,2.24226804123711,1.56265664160401,0,10,11,1,2,1,"aaaegimnrrstuy"
"Iran","Austria",3,2026,19,-23,1.87234042553191,1.56265664160401,0,1,3,5,1,0,"aaaiinrrstu"
"Uruguay","Austria",3,2026,68,168,1.5968253968254,1.56265664160401,0,12,12,7,0,1,"aaagirrstuuuuy"
"Uruguay","Austria",3,2026,53,168,1.5968253968254,1.56265664160401,0,6,3,4,3,1,"aaagirrstuuuuy"
"Colombia","Austria",3,2026,75,110,1.26288659793814,1.56265664160401,0,9,8,8,2,2,"aaabciilmoorstu"
"Costa Rica","Austria",3,2026,77,-163,1.76412429378531,1.56265664160401,1,6,5,6,0,0,"aaaacciiorrssttu"
"Switzerland","Austria",3,2026,80,85,1.46446078431373,1.56265664160401,0,1,12,5,1,2,"aaadeiilnrrssttuwz"
"Mexico","Austria",3,2026,93,145,1.81209503239741,1.56265664160401,1,2,5,7,3,0,"aaceiimorstux"
"Spain","Austria",3,2026,57,264,2.00704225352113,1.56265664160401,0,5,1,3,2,1,"aaaiinprsstu"
"Chile","Austria",3,2026,51,27,1.43020304568528,1.56265664160401,0,9,5,4,0,2,"aacehiilrstu"
"Germany","Austria",3,2026,4,170,2.24226804123711,1.56265664160401,0,9,4,2,2,2,"aaaegimnrrstuy"
"Portugal","Austria",3,2026,56,253,1.69009584664537,1.56265664160401,0,8,3,4,0,2,"aaagiloprrsttuu"
"Senegal","Austria",3,2026,95,-28,1.32565789473684,1.56265664160401,0,1,2,6,0,0,"aaaeegilnrsstu"
"Uruguay","Austria",3,2026,10,168,1.5968253968254,1.56265664160401,0,7,7,7,0,3,"aaagirrstuuuuy"
"Netherlands","Austria",3,2026,21,209,2.06024096385542,1.56265664160401,0,1,2,4,1,0,"aaadeehilnnrrssttu"
"Denmark","Austria",3,2026,86,141,1.82994011976048,1.56265664160401,0,8,9,7,1,0,"aaadeikmnrrstu"
"Korea Republic","Austria",3,2026,29,-14,1.80635245901639,1.56265664160401,0,5,7,7,0,2,"aaabceeiikloprrrstuu"
"Paraguay","Austria",3,2026,61,-17,1.30547945205479,1.56265664160401,0,10,8,8,0,1,"aaaaagiprrstuuy"
"Denmark","Austria",3,2026,46,141,1.82994011976048,1.56265664160401,0,11,12,4,2,2,"aaadeikmnrrstu"
"Wales","Austria",3,2026,47,43,1.24590163934426,1.56265664160401,0,12,2,3,1,0,"aaaeilrsstuw"
"England","Austria",3,2026,6,176,2.34018691588785,1.56265664160401,0,5,10,6,2,0,"aaadegilnnrstu"
"Mexico","Austria",3,2026,27,145,1.81209503239741,1.56265664160401,1,2,6,8,2,1,"aaceiimorstux"
"Italy","Austria",3,2026,24,212,1.74007220216607,1.56265664160401,0,12,2,8,1,1,"aaaiilrsttuy"
"Norway","Austria",3,2026,60,-23,1.5,1.56265664160401,0,11,9,6,1,5,"aaainorrstuwy"
"Croatia","Austria",3,2026,30,74,1.74320241691843,1.56265664160401,0,9,12,8,1,0,"aaaaciiorrsttu"
"Belgium","Austria",3,2026,14,325,1.79850746268657,1.56265664160401,0,10,10,1,1,0,"aabegiilmrstuu"
"Morocco","Austria",3,2026,70,-103,1.44757433489828,1.56265664160401,0,5,7,3,1,3,"aaccimooorrstu"
"New Zealand","Austria",3,2026,28,-300,1.72773536895674,1.56265664160401,0,9,11,5,2,6,"aaaadeeilnnrstuwz"
"Denmark","Austria",3,2026,72,141,1.82994011976048,1.56265664160401,0,7,10,1,3,3,"aaadeikmnrrstu"
"Wales","Belgium",3,2026,61,-282,1.24590163934426,1.60572139303483,0,4,10,2,1,2,"abeegillmsuw"
"Denmark","Belgium",3,2026,43,-184,1.82994011976048,1.60572139303483,0,8,9,7,2,0,"abdeegiklmmnru"
"Portugal","Belgium",3,2026,66,-72,1.69009584664537,1.60572139303483,0,8,4,1,0,2,"abeggillmoprtuu"
"Netherlands","Belgium",3,2026,77,-116,2.06024096385542,1.60572139303483,0,1,9,4,1,3,"abdeeeghillmnnrstu"
"Uruguay","Belgium",3,2026,18,-157,1.5968253968254,1.60572139303483,0,10,7,8,3,2,"abeggilmruuuuy"
"Colombia","Belgium",3,2026,42,-215,1.26288659793814,1.60572139303483,0,3,12,4,0,0,"abbcegiillmmoou"
"Ecuador","Belgium",3,2026,78,-285,1.22452830188679,1.60572139303483,0,8,10,8,2,2,"abcdeegilmoruu"
"Wales","Belgium",3,2026,8,-282,1.24590163934426,1.60572139303483,0,11,7,1,0,2,"abeegillmsuw"
"Croatia","Belgium",3,2026,72,-251,1.74320241691843,1.60572139303483,0,1,11,3,3,2,"aabcegiilmortu"
"Brazil","Belgium",3,2026,81,25,2.17165668662675,1.60572139303483,0,11,9,2,2,3,"abbegiillmruz"
"Japan","Belgium",3,2026,64,-367,1.73592493297587,1.60572139303483,0,12,8,4,1,3,"aabegijlmnpu"
"Denmark","Belgium",3,2026,83,-184,1.82994011976048,1.60572139303483,0,10,10,5,0,2,"abdeegiklmmnru"
"England","Belgium",3,2026,88,-149,2.34018691588785,1.60572139303483,0,10,9,5,2,2,"abdeeggillmnnu"
"Chile","Belgium",3,2026,9,-298,1.43020304568528,1.60572139303483,0,6,7,1,0,3,"bceeghiillmu"
"Colombia","Belgium",3,2026,33,-215,1.26288659793814,1.60572139303483,0,4,8,6,0,2,"abbcegiillmmoou"
"England","Belgium",3,2026,52,-149,2.34018691588785,1.60572139303483,0,9,10,8,2,1,"abdeeggillmnnu"
"Jamaica","Belgium",3,2026,93,-527,1.33805031446541,1.60572139303483,1,8,11,1,0,3,"aaabcegiijlmmu"
"Costa Rica","Belgium",3,2026,11,-488,1.76412429378531,1.60572139303483,1,12,10,5,0,3,"aabccegiilmorstu"
"England","Belgium",3,2026,82,-149,2.34018691588785,1.60572139303483,0,9,11,5,2,0,"abdeeggillmnnu"
"Qatar","Belgium",3,2026,50,-472,1.43193277310924,1.60572139303483,0,11,11,2,0,0,"aabegilmqrtu"
"Colombia","Belgium",3,2026,54,-215,1.26288659793814,1.60572139303483,0,8,9,1,1,0,"abbcegiillmmoou"
"Egypt","Belgium",3,2026,31,-506,1.7599486521181,1.60572139303483,0,10,5,2,2,2,"beeggilmptuy"
"Cameroon","Belgium",3,2026,26,-504,1.45101351351351,1.60572139303483,0,8,12,6,0,2,"abceegilmmnooru"
"England","Belgium",3,2026,34,-149,2.34018691588785,1.60572139303483,0,6,7,2,1,2,"abdeeggillmnnu"
"Norway","Belgium",3,2026,76,-348,1.5,1.60572139303483,0,2,12,3,0,4,"abegilmnoruwy"
"Chile","Belgium",3,2026,6,-298,1.43020304568528,1.60572139303483,0,5,9,3,1,1,"bceeghiillmu"
"Senegal","Belgium",3,2026,15,-353,1.32565789473684,1.60572139303483,0,2,10,8,1,3,"abeeeggillmnsu"
"Italy","Belgium",3,2026,59,-113,1.74007220216607,1.60572139303483,0,4,11,4,0,1,"abegiillmtuy"
