"team","opp_team","stage_num","year","simulation","diff_elo","avg_goals_scored","avg_opp_goals_taken","team_has_home_advt","group_team","group_opp_team","match_num","predictions_sim","pred_for_opp_team","sorted_names"
"Paraguay","Germany",3,2026,3,-187,1.30547945205479,1.18041237113402,0,10,12,1,0,3,"aaaaeggmnprruyy"
"Mexico","Germany",3,2026,19,-25,1.81209503239741,1.18041237113402,1,2,9,7,0,1,"aceegimmnorxy"
"Poland","Germany",3,2026,91,-143,1.70023419203747,1.18041237113402,0,9,12,7,1,2,"aadeglmnnopry"
"Switzerland","Germany",3,2026,24,-85,1.46446078431373,1.18041237113402,0,9,8,1,2,0,"aadeegilmnnrrstwyz"
"Netherlands","Germany",3,2026,66,39,2.06024096385542,1.18041237113402,0,1,10,8,1,1,"aadeeeghlmnnnrrsty"
"Netherlands","Germany",3,2026,81,39,2.06024096385542,1.18041237113402,0,8,12,8,0,0,"aadeeeghlmnnnrrsty"
"Morocco","Germany",3,2026,11,-273,1.44757433489828,1.18041237113402,0,3,6,7,1,2,"accegmmnooorry"
"Iran","Germany",3,2026,47,-193,1.87234042553191,1.18041237113402,0,10,6,6,0,2,"aaegimnnrry"
"United States","Germany",3,2026,75,-210,1.46428571428571,1.18041237113402,1,1,1,6,0,0,"aadeeegimnnrsstttuy"
"Scotland","Germany",3,2026,27,-296,1.72257250945776,1.18041237113402,0,1,7,5,0,3,"aacdeglmnnorsty"
"Italy","Germany",3,2026,21,42,1.74007220216607,1.18041237113402,0,10,11,7,1,1,"aaegilmnrtyy"
"Uruguay","Germany",3,2026,70,-2,1.5968253968254,1.18041237113402,0,8,11,1,1,0,"aaeggmnrruuuyy"
"Morocco","Germany",3,2026,26,-273,1.44757433489828,1.18041237113402,0,9,7,3,0,1,"accegmmnooorry"
"Uruguay","Germany",3,2026,78,-2,1.5968253968254,1.18041237113402,0,6,6,5,1,0,"aaeggmnrruuuyy"
"Portugal","Germany",3,2026,40,83,1.69009584664537,1.18041237113402,0,7,3,8,1,2,"aaegglmnoprrtuy"
"Paraguay","Germany",3,2026,38,-187,1.30547945205479,1.18041237113402,0,6,2,5,2,1,"aaaaeggmnprruyy"
"Jamaica","Germany",3,2026,17,-372,1.33805031446541,1.18041237113402,1,4,12,2,1,4,"aaaacegijmmnry"
"Netherlands","Germany",3,2026,98,39,2.06024096385542,1.18041237113402,0,6,11,8,0,2,"aadeeeghlmnnnrrsty"
"Norway","Germany",3,2026,49,-193,1.5,1.18041237113402,0,5,6,8,2,1,"aaegmnnorrwyy"
"Italy","Germany",3,2026,68,42,1.74007220216607,1.18041237113402,0,7,11,1,1,1,"aaegilmnrtyy"
"Wales","Germany",3,2026,96,-127,1.24590163934426,1.18041237113402,0,10,5,6,1,0,"aaeeglmnrswy"
"Portugal","Germany",3,2026,89,83,1.69009584664537,1.18041237113402,0,6,5,3,1,0,"aaegglmnoprrtuy"
"Spain","Germany",3,2026,88,94,2.00704225352113,1.18041237113402,0,12,6,4,1,3,"aaegimnnprsy"
"Mexico","Germany",3,2026,76,-25,1.81209503239741,1.18041237113402,1,2,12,7,0,0,"aceegimmnorxy"
"Paraguay","Germany",3,2026,83,-187,1.30547945205479,1.18041237113402,0,2,6,2,0,1,"aaaaeggmnprruyy"
"Italy","Germany",3,2026,22,42,1.74007220216607,1.18041237113402,0,12,7,1,1,0,"aaegilmnrtyy"
"Italy","Germany",3,2026,51,42,1.74007220216607,1.18041237113402,0,6,6,2,6,1,"aaegilmnrtyy"
"Norway","Germany",3,2026,46,-193,1.5,1.18041237113402,0,2,4,7,0,3,"aaegmnnorrwyy"
"Netherlands","Germany",3,2026,12,39,2.06024096385542,1.18041237113402,0,11,6,2,0,1,"aadeeeghlmnnnrrsty"
"Norway","Ghana",3,2026,57,157,1.5,1.02725968436155,0,12,2,2,2,2,"aaaghnnorwy"
"Senegal","Ghana",3,2026,31,152,1.32565789473684,1.02725968436155,0,2,7,5,1,0,"aaaeegghlnns"
"Poland","Ghana",3,2026,63,207,1.70023419203747,1.02725968436155,0,9,7,2,0,1,"aaadghlnnop"
"Switzerland","Ghana",3,2026,12,265,1.46446078431373,1.02725968436155,0,1,12,1,1,1,"aaadeghilnnrstwz"
"Norway","Haiti",3,2026,80,206,1.5,1.36686390532544,-1,1,5,6,5,0,"aahiinortwy"
"Paraguay","Haiti",3,2026,68,212,1.30547945205479,1.36686390532544,-1,8,9,2,3,2,"aaaaghiiprtuy"
"Portugal","Haiti",3,2026,10,482,1.69009584664537,1.36686390532544,-1,4,5,5,3,0,"aaghiiloprttu"
"Qatar","Haiti",3,2026,33,82,1.43193277310924,1.36686390532544,-1,10,6,5,1,1,"aaahiiqrtt"
"Portugal","Iran",3,2026,42,276,1.69009584664537,0.785597381342062,0,4,7,2,2,1,"aagilnoprrtu"
"Scotland","Iran",3,2026,15,-103,1.72257250945776,0.785597381342062,0,9,8,4,1,1,"aacdilnnorst"
"Paraguay","Iran",3,2026,56,6,1.30547945205479,0.785597381342062,0,6,11,1,0,2,"aaaaginprruy"
"Portugal","Iran",3,2026,91,276,1.69009584664537,0.785597381342062,0,7,3,4,2,1,"aagilnoprrtu"
"Paraguay","Iran",3,2026,20,6,1.30547945205479,0.785597381342062,0,2,1,6,0,3,"aaaaginprruy"
"Uruguay","Iran",3,2026,65,191,1.5968253968254,0.785597381342062,0,10,8,1,2,0,"aaginrruuuy"
"Scotland","Iran",3,2026,79,-103,1.72257250945776,0.785597381342062,0,2,11,4,0,1,"aacdilnnorst"
"Italy","Iran",3,2026,3,235,1.74007220216607,0.785597381342062,0,8,8,2,1,0,"aaiilnrty"
"Poland","Iran",3,2026,77,50,1.70023419203747,0.785597381342062,0,8,8,5,1,0,"aadilnnopr"
"Poland","Iran",3,2026,22,50,1.70023419203747,0.785597381342062,0,9,8,4,4,0,"aadilnnopr"
"Switzerland","Iran",3,2026,40,108,1.46446078431373,0.785597381342062,0,10,10,6,4,2,"aadeiilnnrrstwz"
"Wales","Iran",3,2026,18,66,1.24590163934426,0.785597381342062,0,7,6,6,1,0,"aaeilnrsw"
"Mexico","Iran",3,2026,45,168,1.81209503239741,0.785597381342062,1,2,3,5,1,3,"aceiimnorx"
"Spain","Iran",3,2026,28,287,2.00704225352113,0.785597381342062,0,11,12,6,1,1,"aaiinnprs"
"Senegal","Iran",3,2026,34,-5,1.32565789473684,0.785597381342062,0,6,8,1,1,1,"aaeegilnnrs"
"Mexico","Italy",3,2026,86,-67,1.81209503239741,0.98676293622142,1,2,10,2,1,0,"aceiilmotxy"
"Senegal","Italy",3,2026,30,-240,1.32565789473684,0.98676293622142,0,6,11,7,0,1,"aaeegillnsty"
"Norway","Italy",3,2026,85,-235,1.5,0.98676293622142,0,10,9,7,0,2,"aailnortwyy"
"Portugal","Italy",3,2026,100,41,1.69009584664537,0.98676293622142,0,8,10,1,2,2,"aagilloprttuy"
"Morocco","Italy",3,2026,19,-315,1.44757433489828,0.98676293622142,0,5,6,6,1,1,"accilmooorty"
"Uruguay","Italy",3,2026,32,-44,1.5968253968254,0.98676293622142,0,7,6,2,1,0,"aagilrtuuuyy"
"Switzerland","Italy",3,2026,6,-127,1.46446078431373,0.98676293622142,0,9,8,8,0,3,"aadeiillnrsttwyz"
"Spain","Italy",3,2026,92,52,2.00704225352113,0.98676293622142,0,6,12,4,0,1,"aaiilnpsty"
"Netherlands","Italy",3,2026,54,-3,2.06024096385542,0.98676293622142,0,11,10,7,0,1,"aadeehillnnrstty"
"Japan","Italy",3,2026,62,-254,1.73592493297587,0.98676293622142,0,11,10,5,0,2,"aaaijlnpty"
"Portugal","Italy",3,2026,93,41,1.69009584664537,0.98676293622142,0,4,5,2,1,4,"aagilloprttuy"
"Netherlands","Italy",3,2026,1,-3,2.06024096385542,0.98676293622142,0,4,9,8,0,1,"aadeehillnnrstty"
"United States","Italy",3,2026,90,-252,1.46428571428571,0.98676293622142,1,1,11,7,2,1,"aadeeiilnssttttuy"
"Qatar","Italy",3,2026,69,-359,1.43193277310924,0.98676293622142,0,1,6,6,0,3,"aaailqrtty"
"Morocco","Italy",3,2026,91,-315,1.44757433489828,0.98676293622142,0,2,10,2,1,2,"accilmooorty"
"Poland","Italy",3,2026,2,-185,1.70023419203747,0.98676293622142,0,10,8,3,2,2,"aadillnopty"
"Portugal","Italy",3,2026,5,41,1.69009584664537,0.98676293622142,0,5,11,5,1,3,"aagilloprttuy"
"Norway","Italy",3,2026,20,-235,1.5,0.98676293622142,0,3,8,2,0,2,"aailnortwyy"
"Portugal","Italy",3,2026,63,41,1.69009584664537,0.98676293622142,0,6,11,4,1,0,"aagilloprttuy"
"Spain","Italy",3,2026,25,52,2.00704225352113,0.98676293622142,0,4,8,3,2,2,"aaiilnpsty"
"Norway","Italy",3,2026,99,-235,1.5,0.98676293622142,0,11,6,7,0,1,"aailnortwyy"
"Saudi Arabia","Italy",3,2026,44,-444,1.59034482758621,0.98676293622142,0,10,7,4,0,1,"aaaaabdiiilrstuy"
"Netherlands","Italy",3,2026,8,-3,2.06024096385542,0.98676293622142,0,5,10,3,1,1,"aadeehillnnrstty"
"Japan","Italy",3,2026,71,-254,1.73592493297587,0.98676293622142,0,7,12,3,1,4,"aaaijlnpty"
"Senegal","Italy",3,2026,50,-240,1.32565789473684,0.98676293622142,0,10,9,1,0,4,"aaeegillnsty"
"Scotland","Italy",3,2026,96,-338,1.72257250945776,0.98676293622142,0,4,12,2,1,1,"aacdillnostty"
"Poland","Italy",3,2026,38,-185,1.70023419203747,0.98676293622142,0,4,7,4,1,2,"aadillnopty"
"Poland","Italy",3,2026,64,-185,1.70023419203747,0.98676293622142,0,7,9,8,2,0,"aadillnopty"
"Mexico","Italy",3,2026,12,-67,1.81209503239741,0.98676293622142,1,2,10,7,1,3,"aceiilmotxy"
"Japan","Italy",3,2026,83,-254,1.73592493297587,0.98676293622142,0,3,4,8,1,2,"aaaijlnpty"
"Poland","Italy",3,2026,7,-185,1.70023419203747,0.98676293622142,0,4,8,8,2,1,"aadillnopty"
"Uruguay","Italy",3,2026,60,-44,1.5968253968254,0.98676293622142,0,4,6,4,1,0,"aagilrtuuuyy"
"Mexico","Italy",3,2026,29,-67,1.81209503239741,0.98676293622142,1,2,11,8,2,2,"aceiilmotxy"
"Portugal","Jamaica",3,2026,73,455,1.69009584664537,1.32075471698113,-1,4,4,2,1,3,"aaaacgijlmoprtu"
"Netherlands","Jamaica",3,2026,78,411,2.06024096385542,1.32075471698113,-1,8,9,1,2,0,"aaaacdeehijlmnnrst"
"Paraguay","Jamaica",3,2026,6,185,1.30547945205479,1.32075471698113,-1,8,9,4,1,0,"aaaaaacgijmpruy"
"Netherlands","Japan",3,2026,7,251,2.06024096385542,1.19302949061662,0,2,2,1,0,1,"aaadeehjlnnnprst"
"Netherlands","Japan",3,2026,14,251,2.06024096385542,1.19302949061662,0,11,5,2,1,0,"aaadeehjlnnnprst"
"Spain","Japan",3,2026,45,306,2.00704225352113,1.19302949061662,0,11,6,2,2,0,"aaaijnnpps"
"Saudi Arabia","Japan",3,2026,98,-190,1.59034482758621,1.19302949061662,0,6,4,1,1,2,"aaaaaabdiijnprsu"
"Spain","Japan",3,2026,54,306,2.00704225352113,1.19302949061662,0,8,8,3,2,1,"aaaijnnpps"
"Poland","Japan",3,2026,89,69,1.70023419203747,1.19302949061662,0,10,3,1,0,5,"aaadjlnnopp"
"Morocco","Japan",3,2026,4,-61,1.44757433489828,1.19302949061662,0,1,5,6,1,1,"aaccjmnooopr"
"Spain","Japan",3,2026,38,306,2.00704225352113,1.19302949061662,0,5,4,2,1,1,"aaaijnnpps"
"Portugal","Japan",3,2026,88,295,1.69009584664537,1.19302949061662,0,5,4,3,2,0,"aaagjlnopprtu"
"New Zealand","Jordan",3,2026,45,-3,1.72773536895674,1.20631578947368,0,1,9,4,1,0,"aaaddeejlnnnorwz"
"Spain","Jordan",3,2026,47,561,2.00704225352113,1.20631578947368,0,8,3,7,1,0,"aadijnnoprs"
"Korea Republic","Jordan",3,2026,7,283,1.80635245901639,1.20631578947368,0,5,3,6,5,0,"aabcdeeijklnooprrru"
"Poland","Korea Republic",3,2026,21,41,1.70023419203747,0.913934426229508,0,10,8,2,2,3,"aabcdeeikllnoopprru"
"Netherlands","Korea Republic",3,2026,58,223,2.06024096385542,0.913934426229508,0,4,2,3,1,2,"aabcdeeeehikllnnoprrrstu"
"Poland","Korea Republic",3,2026,36,41,1.70023419203747,0.913934426229508,0,1,7,6,1,0,"aabcdeeikllnoopprru"
"Panama","Korea Republic",3,2026,52,-237,1.17716535433071,0.913934426229508,1,5,10,5,0,5,"aaaabceeiklmnopprru"
"Mexico","Korea Republic",3,2026,48,159,1.81209503239741,0.913934426229508,1,2,3,5,3,0,"abcceeeiiklmooprrux"
"United States","Korea Republic",3,2026,79,-26,1.46428571428571,0.913934426229508,1,1,3,6,1,1,"aabcdeeeeiiklnoprrsstttuu"
"Portugal","Korea Republic",3,2026,16,267,1.69009584664537,0.913934426229508,0,4,7,2,0,1,"aabceegiklloopprrrtuu"
"Wales","Korea Republic",3,2026,59,57,1.24590163934426,0.913934426229508,0,12,2,6,2,2,"aabceeeiklloprrsuw"
"Paraguay","Korea Republic",3,2026,85,-3,1.30547945205479,0.913934426229508,0,11,2,6,0,1,"aaaabceegiklopprrruuy"
"Switzerland","Korea Republic",3,2026,64,99,1.46446078431373,0.913934426229508,0,10,2,1,1,3,"aabcdeeeiikllnoprrrstuwz"
"Nigeria","Korea Republic",3,2026,1,-102,1.49295774647887,0.913934426229508,0,10,7,7,0,0,"aabceeegiiiklnoprrru"
"Senegal","Korea Republic",3,2026,5,-14,1.32565789473684,0.913934426229508,0,12,12,4,1,0,"aabceeeegikllnoprrsu"
"Paraguay","Korea Republic",3,2026,72,-3,1.30547945205479,0.913934426229508,0,10,7,5,3,0,"aaaabceegiklopprrruuy"
"Paraguay","Mexico",3,2026,96,-162,1.30547945205479,1.04427645788337,-1,10,2,8,0,0,"aaacegimopruxy"
"Senegal","Mexico",3,2026,71,-173,1.32565789473684,1.04427645788337,-1,9,2,6,0,2,"aceeegilmnosx"
"United States","Mexico",3,2026,65,-185,1.46428571428571,1.04427645788337,0,1,2,5,1,3,"acdeeeiimnosstttux"
"Portugal","Mexico",3,2026,57,108,1.69009584664537,1.04427645788337,-1,8,2,8,0,2,"acegilmooprtux"
"Senegal","Mexico",3,2026,73,-173,1.32565789473684,1.04427645788337,-1,7,2,3,0,3,"aceeegilmnosx"
"Wales","Mexico",3,2026,94,-102,1.24590163934426,1.04427645788337,-1,4,2,2,1,1,"aceeilmoswx"
"Nigeria","Mexico",3,2026,40,-261,1.49295774647887,1.04427645788337,-1,5,2,4,0,3,"aceegiiimnorx"
"Paraguay","Mexico",3,2026,88,-162,1.30547945205479,1.04427645788337,-1,5,2,7,0,1,"aaacegimopruxy"
"Portugal","Mexico",3,2026,87,108,1.69009584664537,1.04427645788337,-1,11,2,8,1,0,"acegilmooprtux"
"Switzerland","Mexico",3,2026,75,-60,1.46446078431373,1.04427645788337,-1,12,2,5,1,2,"acdeeiilmnorstwxz"
"Uruguay","Mexico",3,2026,58,23,1.5968253968254,1.04427645788337,-1,5,2,5,0,2,"acegimoruuuxy"
"Senegal","Mexico",3,2026,82,-173,1.32565789473684,1.04427645788337,-1,2,2,6,0,4,"aceeegilmnosx"
"Paraguay","Mexico",3,2026,22,-162,1.30547945205479,1.04427645788337,-1,3,2,7,1,1,"aaacegimopruxy"
"Spain","Mexico",3,2026,24,119,2.00704225352113,1.04427645788337,-1,7,2,4,1,0,"aceiimnopsx"
"Spain","Mexico",3,2026,2,119,2.00704225352113,1.04427645788337,-1,11,2,4,1,0,"aceiimnopsx"
"Spain","Mexico",3,2026,23,119,2.00704225352113,1.04427645788337,-1,10,2,8,2,1,"aceiimnopsx"
"Senegal","Mexico",3,2026,97,-173,1.32565789473684,1.04427645788337,-1,10,2,1,1,0,"aceeegilmnosx"
"Norway","Morocco",3,2026,53,80,1.5,0.873239436619718,0,12,8,1,3,2,"accmnoooorrwy"
"Switzerland","Morocco",3,2026,33,188,1.46446078431373,0.873239436619718,0,7,10,7,4,1,"accdeilmnooorrstwz"
"Nigeria","Morocco",3,2026,64,-13,1.49295774647887,0.873239436619718,0,4,10,2,2,1,"accegiimnooorr"
"Poland","Morocco",3,2026,35,130,1.70023419203747,0.873239436619718,0,2,4,4,1,0,"accdlmnoooopr"
"Spain","Morocco",3,2026,74,367,2.00704225352113,0.873239436619718,0,7,9,4,5,0,"accimnoooprs"
"Switzerland","Morocco",3,2026,73,188,1.46446078431373,0.873239436619718,0,10,11,1,1,0,"accdeilmnooorrstwz"
"Spain","Netherlands",3,2026,80,55,2.00704225352113,1.28674698795181,0,10,10,8,1,0,"aadeehilnnnprsst"
"Poland","Netherlands",3,2026,41,-182,1.70023419203747,1.28674698795181,0,3,8,8,1,2,"aaddeehllnnnoprst"
"Spain","Netherlands",3,2026,52,55,2.00704225352113,1.28674698795181,0,12,3,2,4,1,"aadeehilnnnprsst"
"Wales","Netherlands",3,2026,97,-166,1.24590163934426,1.28674698795181,0,11,8,2,1,1,"aadeeehllnnrsstw"
"Spain","Netherlands",3,2026,19,55,2.00704225352113,1.28674698795181,0,11,5,1,2,0,"aadeehilnnnprsst"
"Panama","Netherlands",3,2026,16,-460,1.17716535433071,1.28674698795181,1,8,4,5,1,5,"aaaadeehlmnnnprst"
"Portugal","Netherlands",3,2026,79,44,1.69009584664537,1.28674698795181,0,10,12,8,1,1,"aadeeghllnnoprrsttu"
"Norway","Netherlands",3,2026,25,-232,1.5,1.28674698795181,0,5,6,1,0,2,"aadeehlnnnorrstwy"
"Spain","Netherlands",3,2026,33,55,2.00704225352113,1.28674698795181,0,5,8,3,0,1,"aadeehilnnnprsst"
"Spain","Netherlands",3,2026,11,55,2.00704225352113,1.28674698795181,0,7,2,2,0,2,"aadeehilnnnprsst"
"Poland","Netherlands",3,2026,56,-182,1.70023419203747,1.28674698795181,0,8,12,7,0,1,"aaddeehllnnnoprst"
"Spain","Netherlands",3,2026,13,55,2.00704225352113,1.28674698795181,0,9,5,4,1,0,"aadeehilnnnprsst"
"Portugal","Netherlands",3,2026,95,44,1.69009584664537,1.28674698795181,0,5,7,1,0,1,"aadeeghllnnoprrsttu"
"Switzerland","Netherlands",3,2026,30,-124,1.46446078431373,1.28674698795181,0,7,5,3,0,0,"aaddeeehillnnnrrssttwz"
"Portugal","Netherlands",3,2026,48,44,1.69009584664537,1.28674698795181,0,6,10,3,1,2,"aadeeghllnnoprrsttu"
"Portugal","Netherlands",3,2026,39,44,1.69009584664537,1.28674698795181,0,6,2,5,1,4,"aadeeghllnnoprrsttu"
"Scotland","Netherlands",3,2026,92,-335,1.72257250945776,1.28674698795181,0,1,10,8,0,0,"aacddeehllnnnorsstt"
"Uruguay","New Zealand",3,2026,26,468,1.5968253968254,1.53435114503817,0,6,3,8,2,0,"aaadeeglnnruuuwyz"
"Nigeria","New Zealand",3,2026,48,184,1.49295774647887,1.53435114503817,0,10,2,4,0,2,"aaadeeegiilnnnrwz"
"Wales","Nigeria",3,2026,95,159,1.24590163934426,1.02660406885759,0,6,3,8,2,0,"aaeegiilnrsw"
"Portugal","Nigeria",3,2026,4,369,1.69009584664537,1.02660406885759,0,11,9,5,3,0,"aaeggiilnoprrtu"
"Uruguay","Nigeria",3,2026,27,284,1.5968253968254,1.02660406885759,0,4,7,6,3,2,"aaeggiinrruuuy"
"Poland","Nigeria",3,2026,66,143,1.70023419203747,1.02660406885759,0,6,1,7,1,1,"aadegiilnnopr"
"Norway","Nigeria",3,2026,2,93,1.5,1.02660406885759,0,11,10,5,2,2,"aaegiinnorrwy"
"United States","Norway",3,2026,51,-17,1.46428571428571,1.67028985507246,1,1,3,3,2,1,"aadeeinnorsstttuwy"
"Senegal","Norway",3,2026,24,-5,1.32565789473684,1.67028985507246,0,3,2,6,1,0,"aaeeglnnorswy"
"Portugal","Norway",3,2026,74,276,1.69009584664537,1.67028985507246,0,11,11,5,0,0,"aaglnooprrtuwy"
"Wales","Norway",3,2026,92,66,1.24590163934426,1.67028985507246,0,12,3,3,1,1,"aaelnorswwy"
"Uruguay","Norway",3,2026,36,191,1.5968253968254,1.67028985507246,0,9,10,3,1,1,"aagnorruuuwyy"
"Uruguay","Norway",3,2026,67,191,1.5968253968254,1.67028985507246,0,6,4,5,2,0,"aagnorruuuwyy"
"Uruguay","Panama",3,2026,84,419,1.5968253968254,1.58070866141732,-1,8,4,7,3,1,"aaaagmnpruuuy"
"Spain","Panama",3,2026,43,515,2.00704225352113,1.58070866141732,-1,11,4,5,3,0,"aaaaimnnpps"
"Switzerland","Paraguay",3,2026,42,102,1.46446078431373,1.43287671232877,0,11,11,3,3,1,"aaaadegilnprrstuwyz"
"Poland","Paraguay",3,2026,53,44,1.70023419203747,1.43287671232877,0,4,9,8,3,2,"aaaadglnoppruy"
"Uruguay","Paraguay",3,2026,25,185,1.5968253968254,1.43287671232877,0,5,3,4,5,1,"aaaaggprruuuuyy"
"Poland","Paraguay",3,2026,98,44,1.70023419203747,1.43287671232877,0,4,3,4,2,3,"aaaadglnoppruy"
"Paraguay","Paraguay",3,2026,41,0,1.30547945205479,1.43287671232877,0,10,10,4,1,1,"aaaaaaggpprruuyy"
"Portugal","Paraguay",3,2026,81,270,1.69009584664537,1.43287671232877,0,7,1,5,0,2,"aaaagglopprrtuuy"
"Uruguay","Poland",3,2026,4,141,1.5968253968254,1.34777517564403,0,4,2,8,2,0,"aadglnopruuuy"
"Uzbekistan","Poland",3,2026,55,-263,1.7248322147651,1.34777517564403,0,3,10,7,1,1,"aabdeiklnnopstuz"
"Uruguay","Poland",3,2026,17,141,1.5968253968254,1.34777517564403,0,8,8,5,0,0,"aadglnopruuuy"
"Tunisia","Poland",3,2026,92,-195,1.41592920353982,1.34777517564403,0,1,3,7,1,0,"aadiilnnopstu"
"Switzerland","Poland",3,2026,100,58,1.46446078431373,1.34777517564403,0,9,2,5,1,1,"aaddeillnnoprstwz"
"Portugal","Poland",3,2026,24,226,1.69009584664537,1.34777517564403,0,4,12,2,1,0,"aadgllnoopprtu"
"Uruguay","Poland",3,2026,73,141,1.5968253968254,1.34777517564403,0,5,8,7,1,0,"aadglnopruuuy"
"Spain","Portugal",3,2026,98,11,2.00704225352113,1.15654952076677,0,6,7,2,0,1,"aagilnopprstu"
"Switzerland","Portugal",3,2026,8,-168,1.46446078431373,1.15654952076677,0,9,6,8,1,1,"aadegillnoprrsttuwz"
"Switzerland","Portugal",3,2026,26,-168,1.46446078431373,1.15654952076677,0,5,5,1,0,2,"aadegillnoprrsttuwz"
"Uruguay","Portugal",3,2026,19,-85,1.5968253968254,1.15654952076677,0,5,7,3,2,4,"aaggloprrtuuuuy"
"Tunisia","Portugal",3,2026,82,-421,1.41592920353982,1.15654952076677,0,8,5,7,1,6,"aagiilnoprsttuu"
"Uruguay","Portugal",3,2026,44,-85,1.5968253968254,1.15654952076677,0,11,12,2,1,3,"aaggloprrtuuuuy"
"United States","Portugal",3,2026,3,-293,1.46428571428571,1.15654952076677,1,1,9,5,1,1,"aadeegilnoprssttttuu"
"Wales","Portugal",3,2026,67,-210,1.24590163934426,1.15654952076677,0,7,7,7,0,1,"aaeglloprstuw"
"Senegal","Portugal",3,2026,70,-281,1.32565789473684,1.15654952076677,0,3,4,5,0,1,"aaeeggllnoprstu"
"United States","Portugal",3,2026,71,-293,1.46428571428571,1.15654952076677,1,1,5,2,0,3,"aadeegilnoprssttttuu"
"Uruguay","Portugal",3,2026,29,-85,1.5968253968254,1.15654952076677,0,6,4,2,2,1,"aaggloprrtuuuuy"
"Scotland","Qatar",3,2026,68,21,1.72257250945776,1.1546218487395,0,10,6,8,0,1,"aaacdlnoqrstt"
"Spain","Scotland",3,2026,30,390,2.00704225352113,1.22824716267339,0,6,2,6,1,0,"aacdilnnopsst"
"United States","Scotland",3,2026,50,86,1.46428571428571,1.22824716267339,1,1,12,5,2,2,"aacddeeilnnosssttttu"
"Spain","Scotland",3,2026,7,390,2.00704225352113,1.22824716267339,0,12,9,5,2,1,"aacdilnnopsst"
"United States","Senegal",3,2026,42,-12,1.46428571428571,0.976973684210526,1,1,2,5,1,0,"aadeeeegilnnssstttu"
"Wales","Senegal",3,2026,79,71,1.24590163934426,0.976973684210526,0,6,1,5,1,1,"aaeeegllnssw"
"United States","Senegal",3,2026,74,-12,1.46428571428571,0.976973684210526,1,1,6,7,1,0,"aadeeeegilnnssstttu"
"Wales","Spain",3,2026,9,-221,1.24590163934426,0.902816901408451,0,10,6,8,1,5,"aaeilnpssw"
"Switzerland","Spain",3,2026,14,-179,1.46446078431373,0.902816901408451,0,6,4,8,1,3,"aadeiilnnprsstwz"
"Uruguay","Switzerland",3,2026,88,83,1.5968253968254,1.6875,0,4,1,1,1,0,"aadegilnrrstuuuwyz"
