"team","group_team","opp_team","group_opp_team","match_num_third_place","simulation"
"Senegal","10","Belgium","2","1","1"
"Austria","11","Chile","4","1","2"
"Ecuador","11","United States","1","1","3"
"Brazil","6","Portugal","12","1","4"
"Senegal","12","Costa Rica","5","1","5"
"Senegal","1","Chile","3","1","6"
"Argentina","10","Japan","7","1","7"
"Scotland","11","Austria","6","1","8"
"Morocco","11","Australia","1","1","9"
"Paraguay","4","Netherlands","6","1","10"
"Portugal","9","Panama","12","1","11"
"Wales","6","Brazil","11","1","12"
"Canada","1","New Zealand","8","1","13"
"Ghana","5","Cameroon","3","1","14"
"Poland","6","Chile","9","1","15"
"Uruguay","12","Cameroon","2","1","16"
"Australia","4","Cameroon","5","1","17"
"Australia","5","Argentina","4","1","18"
"Chile","9","Egypt","4","1","19"
"Jamaica","4","Jordan","2","1","20"
