"team","opp_team","stage_num","group","year","simulation","diff_elo","avg_goals_scored","avg_opp_goals_taken","team_has_home_advt","predictions_sim","pred_for_opp_team","sorted_names"
"Belgium","Algeria",1,11,2026,1,360,1.79850746268657,1.04666666666667,0,0,2,"aabeeggiillmru"
"Germany","Algeria",1,11,2026,1,205,2.24226804123711,1.04666666666667,0,1,1,"aaaeeggilmnrry"
"Spain","Algeria",1,9,2026,2,299,2.00704225352113,1.04666666666667,0,1,0,"aaaegiilnprs"
"New Zealand","Algeria",1,11,2026,1,-265,1.72773536895674,1.04666666666667,0,1,1,"aaaadeeegillnnrwz"
"Germany","Algeria",1,9,2026,2,205,2.24226804123711,1.04666666666667,0,0,1,"aaaeeggilmnrry"
"Jordan","Algeria",1,9,2026,2,-262,1.18736842105263,1.04666666666667,0,1,2,"aaadegijlnorr"
"Jamaica","Argentina",1,4,2026,1,-407,1.33805031446541,1.0562015503876,1,2,2,"aaaaacegiijmnnrt"
"Ghana","Argentina",1,11,2026,2,-385,1.62697274031564,1.0562015503876,0,2,1,"aaaaegghinnnrt"
"Wales","Argentina",1,11,2026,2,-162,1.24590163934426,1.0562015503876,0,3,1,"aaaeegilnnrstw"
"Australia","Argentina",1,11,2026,2,-279,2.04982206405694,1.0562015503876,0,3,1,"aaaaaegiilnnrrsttu"
"Tunisia","Argentina",1,4,2026,1,-373,1.41592920353982,1.0562015503876,0,1,1,"aaaegiiinnnrsttu"
"Qatar","Argentina",1,4,2026,1,-352,1.43193277310924,1.0562015503876,0,0,0,"aaaaeginnqrrtt"
"Wales","Australia",1,11,2026,2,117,1.24590163934426,1.12455516014235,0,1,3,"aaaaeillrsstuw"
"Ghana","Australia",1,11,2026,2,-106,1.62697274031564,1.12455516014235,0,1,0,"aaaaaghilnrstu"
"England","Australia",1,12,2026,1,250,2.34018691588785,1.12455516014235,0,2,3,"aaaadegillnnrstu"
"Senegal","Australia",1,12,2026,1,46,1.32565789473684,1.12455516014235,0,3,0,"aaaaeegillnrsstu"
"Haiti","Australia",1,12,2026,1,-155,1.62721893491124,1.12455516014235,1,3,1,"aaaahiiilrsttu"
"Uzbekistan","Austria",1,2,2026,1,-236,1.7248322147651,1.56265664160401,0,0,0,"aaabeiiknrssttuuz"
"Mexico","Austria",1,2,2026,1,145,1.81209503239741,1.56265664160401,1,2,2,"aaceiimorstux"
"Egypt","Austria",1,2,2026,1,-181,1.7599486521181,1.56265664160401,0,0,1,"aaegiprsttuy"
"New Zealand","Austria",1,1,2026,2,-300,1.72773536895674,1.56265664160401,0,1,1,"aaaadeeilnnrstuwz"
"Egypt","Austria",1,1,2026,2,-181,1.7599486521181,1.56265664160401,0,2,1,"aaegiprsttuy"
"United States","Austria",1,1,2026,2,-40,1.46428571428571,1.56265664160401,1,2,1,"aaadeeiinrsssttttuu"
"Germany","Belgium",1,11,2026,1,-155,2.24226804123711,1.60572139303483,0,1,0,"abeeggilmmnruy"
"Scotland","Belgium",1,5,2026,2,-451,1.72257250945776,1.60572139303483,0,0,3,"abcdegillmnostu"
"New Zealand","Belgium",1,11,2026,1,-625,1.72773536895674,1.60572139303483,0,2,1,"aabdeeegillmnnuwz"
"Saudi Arabia","Belgium",1,5,2026,2,-557,1.59034482758621,1.60572139303483,0,2,1,"aaaabbdegiiilmrsuu"
"Tunisia","Belgium",1,5,2026,2,-493,1.41592920353982,1.60572139303483,0,2,1,"abegiiilmnstuu"
"Switzerland","Brazil",1,7,2026,1,-265,1.46446078431373,0.902195608782435,0,1,3,"aabdeiillnrrstwzz"
"Iran","Brazil",1,7,2026,1,-373,1.87234042553191,0.902195608782435,0,3,1,"aabiilnrrz"
"Morocco","Brazil",1,4,2026,2,-453,1.44757433489828,0.902195608782435,0,0,2,"abccilmooorrz"
"Panama","Brazil",1,7,2026,1,-601,1.17716535433071,0.902195608782435,1,2,1,"aaaabilmnprz"
"Croatia","Brazil",1,4,2026,2,-276,1.74320241691843,0.902195608782435,0,1,0,"aaabciilorrtz"
"Haiti","Brazil",1,4,2026,2,-579,1.62721893491124,0.902195608782435,1,1,2,"aabhiiilrtz"
"France","Cameroon",1,10,2026,1,485,1.77893518518519,1.10304054054054,0,0,1,"aacceefmnnoorr"
"Colombia","Cameroon",1,10,2026,1,289,1.26288659793814,1.10304054054054,0,2,2,"aabcceilmmnoooor"
"Japan","Cameroon",1,10,2026,1,137,1.73592493297587,1.10304054054054,0,1,1,"aaacejmnnoopr"
"Denmark","Cameroon",1,8,2026,2,320,1.82994011976048,1.10304054054054,0,0,1,"aacdeekmmnnoorr"
"Paraguay","Cameroon",1,8,2026,2,162,1.30547945205479,1.10304054054054,0,1,0,"aaaacegmnooprruy"
"France","Cameroon",1,8,2026,2,485,1.77893518518519,1.10304054054054,0,0,4,"aacceefmnnoorr"
"Korea Republic","Canada",1,3,2026,1,172,1.80635245901639,1.33004926108374,-1,0,1,"aaaabccdeeiklnoprru"
"South Africa","Canada",1,3,2026,2,-83,1.3675799086758,1.33004926108374,-1,0,1,"aaaaaccdfhinorstu"
"Switzerland","Canada",1,3,2026,2,271,1.46446078431373,1.33004926108374,-1,1,3,"aaaacddeilnnrstwz"
"Netherlands","Canada",1,3,2026,1,395,2.06024096385542,1.33004926108374,-1,1,0,"aaaacddeehlnnnrst"
"Japan","Canada",1,3,2026,2,144,1.73592493297587,1.33004926108374,-1,2,0,"aaaaacdjnnp"
"South Africa","Canada",1,3,2026,1,-83,1.3675799086758,1.33004926108374,-1,2,1,"aaaaaccdfhinorstu"
"Uzbekistan","Chile",1,2,2026,2,-263,1.7248322147651,1.44035532994924,0,2,0,"abceehiiklnstuz"
"Spain","Chile",1,8,2026,1,237,2.00704225352113,1.44035532994924,0,0,1,"acehiilnps"
"Nigeria","Chile",1,2,2026,2,-143,1.49295774647887,1.44035532994924,0,1,0,"aceeghiiilnr"
"Scotland","Chile",1,8,2026,1,-153,1.72257250945776,1.44035532994924,0,5,0,"accdehillnost"
"Mexico","Chile",1,2,2026,2,118,1.81209503239741,1.44035532994924,1,3,2,"cceehiilmox"
"Jordan","Chile",1,8,2026,1,-324,1.18736842105263,1.44035532994924,0,0,1,"acdehijlnor"
"Portugal","Colombia",1,7,2026,2,143,1.69009584664537,1.18900343642612,0,0,1,"aabcgillmoooprtu"
"Korea Republic","Colombia",1,7,2026,2,-124,1.80635245901639,1.18900343642612,0,0,1,"aabbcceeiikllmoooprru"
"France","Colombia",1,10,2026,1,196,1.77893518518519,1.18900343642612,0,1,1,"aabccefilmnoor"
"Costa Rica","Colombia",1,7,2026,2,-273,1.76412429378531,1.18900343642612,1,3,1,"aaabccciilmooorst"
"Japan","Colombia",1,10,2026,1,-152,1.73592493297587,1.18900343642612,0,1,2,"aaabcijlmnoop"
"Portugal","Costa Rica",1,5,2026,1,416,1.69009584664537,1.14971751412429,-1,1,0,"aaaccgilooprrsttu"
"Norway","Costa Rica",1,5,2026,1,140,1.5,1.14971751412429,-1,1,0,"aaaccinoorrstwy"
"Portugal","Costa Rica",1,7,2026,2,416,1.69009584664537,1.14971751412429,-1,0,1,"aaaccgilooprrsttu"
"Croatia","Costa Rica",1,5,2026,1,237,1.74320241691843,1.14971751412429,-1,1,0,"aaaaccciioorrstt"
"Korea Republic","Costa Rica",1,7,2026,2,149,1.80635245901639,1.14971751412429,-1,0,4,"aaabccceeiiklooprrrstu"
"Norway","Croatia",1,5,2026,1,-97,1.5,1.02416918429003,0,2,0,"aaacinoorrtwy"
"Haiti","Croatia",1,4,2026,2,-303,1.62721893491124,1.02416918429003,1,1,2,"aaachiiiortt"
"Portugal","Croatia",1,5,2026,1,179,1.69009584664537,1.02416918429003,0,0,0,"aaacgilooprrttu"
"Morocco","Croatia",1,4,2026,2,-177,1.44757433489828,1.02416918429003,0,4,0,"aacccimoooorrt"
"United States","Denmark",1,1,2026,1,-181,1.46428571428571,1.37724550898204,1,4,0,"aaddeeeikmnnrsstttu"
"Nigeria","Denmark",1,1,2026,1,-257,1.49295774647887,1.37724550898204,0,2,0,"aadeegiikmnnrr"
"France","Denmark",1,8,2026,2,165,1.77893518518519,1.37724550898204,0,3,1,"aacdeefkmnnrr"
"Ecuador","Denmark",1,1,2026,1,-101,1.22452830188679,1.37724550898204,0,1,2,"aacddeekmnorru"
"Paraguay","Denmark",1,8,2026,2,-158,1.30547945205479,1.37724550898204,0,1,1,"aaaadegkmnprruy"
"Jamaica","Ecuador",1,10,2026,2,-242,1.33805031446541,1.60566037735849,1,0,0,"aaaaccdeijmoru"
"Netherlands","Ecuador",1,10,2026,2,169,2.06024096385542,1.60566037735849,0,0,0,"aacddeeehlnnorrstu"
"United States","Ecuador",1,1,2026,1,-80,1.46428571428571,1.60566037735849,1,0,3,"aacddeeeinorsstttuu"
"England","Ecuador",1,10,2026,2,136,2.34018691588785,1.60566037735849,0,0,1,"aacddeeglnnoru"
"Nigeria","Ecuador",1,1,2026,1,-156,1.49295774647887,1.60566037735849,0,0,1,"aacdeegiinorru"
"United States","Egypt",1,1,2026,2,141,1.46428571428571,1.06803594351733,1,0,1,"adeeeginpssttttuy"
"New Zealand","Egypt",1,1,2026,2,-119,1.72773536895674,1.06803594351733,0,2,1,"aadeeeglnnptwyz"
"Uzbekistan","Egypt",1,2,2026,1,-55,1.7248322147651,1.06803594351733,0,0,0,"abeegiknpsttuyz"
"Mexico","Egypt",1,2,2026,1,326,1.81209503239741,1.06803594351733,1,0,2,"ceegimoptxy"
"Netherlands","England",1,10,2026,2,33,2.06024096385542,0.980373831775701,0,0,0,"aaddeeeghllnnnnrst"
"Jamaica","England",1,10,2026,2,-378,1.33805031446541,0.980373831775701,1,0,4,"aaaacdegijlmnn"
"Senegal","England",1,12,2026,1,-204,1.32565789473684,0.980373831775701,0,1,1,"aadeeeggllnnns"
"Haiti","England",1,12,2026,1,-405,1.62721893491124,0.980373831775701,1,2,0,"aadeghiilnnt"
"Japan","France",1,10,2026,1,-348,1.73592493297587,1.40740740740741,0,0,0,"aaacefjnnpr"
"Paraguay","France",1,8,2026,2,-323,1.30547945205479,1.40740740740741,0,1,1,"aaaacefgnprruy"
"New Zealand","Germany",1,11,2026,1,-470,1.72773536895674,1.18041237113402,0,1,0,"aaadeeeglmnnnrwyz"
"Jordan","Germany",1,9,2026,2,-467,1.18736842105263,1.18041237113402,0,1,1,"aadegjmnnorry"
"Spain","Germany",1,9,2026,2,94,2.00704225352113,1.18041237113402,0,1,2,"aaegimnnprsy"
"Italy","Ghana",1,9,2026,1,392,1.74007220216607,1.02725968436155,0,0,0,"aaaghilnty"
"Wales","Ghana",1,9,2026,1,223,1.24590163934426,1.02725968436155,0,1,0,"aaaeghlnsw"
"Wales","Ghana",1,11,2026,2,223,1.24590163934426,1.02725968436155,0,1,0,"aaaeghlnsw"
"Paraguay","Ghana",1,9,2026,1,163,1.30547945205479,1.02725968436155,0,1,0,"aaaaagghnpruy"
"Senegal","Haiti",1,12,2026,1,201,1.32565789473684,1.36686390532544,-1,1,2,"aaeeghiilnst"
"Morocco","Haiti",1,4,2026,2,126,1.44757433489828,1.36686390532544,-1,3,4,"acchiimooort"
"Switzerland","Iran",1,7,2026,1,108,1.46446078431373,0.785597381342062,0,1,1,"aadeiilnnrrstwz"
"Uruguay","Iran",1,6,2026,2,191,1.5968253968254,0.785597381342062,0,1,0,"aaginrruuuy"
"Panama","Iran",1,6,2026,2,-228,1.17716535433071,0.785597381342062,1,0,0,"aaaaimnnpr"
"Panama","Iran",1,7,2026,1,-228,1.17716535433071,0.785597381342062,1,1,2,"aaaaimnnpr"
"Poland","Iran",1,6,2026,2,50,1.70023419203747,0.785597381342062,0,2,3,"aadilnnopr"
"Senegal","Italy",1,12,2026,2,-240,1.32565789473684,0.98676293622142,0,2,0,"aaeegillnsty"
"Paraguay","Italy",1,9,2026,1,-229,1.30547945205479,0.98676293622142,0,1,2,"aaaagilprtuyy"
"Qatar","Italy",1,12,2026,2,-359,1.43193277310924,0.98676293622142,0,4,0,"aaailqrtty"
"Wales","Italy",1,9,2026,1,-169,1.24590163934426,0.98676293622142,0,0,1,"aaeillstwy"
"Norway","Italy",1,12,2026,2,-235,1.5,0.98676293622142,0,3,2,"aailnortwyy"
"Tunisia","Jamaica",1,4,2026,1,34,1.41592920353982,1.32075471698113,-1,2,1,"aaaaciiijmnstu"
"Netherlands","Jamaica",1,10,2026,2,411,2.06024096385542,1.32075471698113,-1,0,4,"aaaacdeehijlmnnrst"
"Qatar","Jamaica",1,4,2026,1,55,1.43193277310924,1.32075471698113,-1,0,2,"aaaaacijmqrt"
"South Africa","Japan",1,3,2026,2,-227,1.3675799086758,1.19302949061662,0,1,0,"aaaacfhijnoprstu"
"Switzerland","Japan",1,3,2026,2,127,1.46446078431373,1.19302949061662,0,0,1,"aaadeijlnnprstwz"
"Spain","Jordan",1,9,2026,2,561,2.00704225352113,1.20631578947368,0,1,1,"aadijnnoprs"
"Scotland","Jordan",1,8,2026,1,171,1.72257250945776,1.20631578947368,0,0,3,"aacddjlnnoorst"
"Spain","Jordan",1,8,2026,1,561,2.00704225352113,1.20631578947368,0,0,0,"aadijnnoprs"
"Netherlands","Korea Republic",1,3,2026,1,223,2.06024096385542,0.913934426229508,0,2,2,"aabcdeeeehikllnnoprrrstu"
"Portugal","Korea Republic",1,7,2026,2,267,1.69009584664537,0.913934426229508,0,1,0,"aabceegiklloopprrrtuu"
"South Africa","Korea Republic",1,3,2026,1,-255,1.3675799086758,0.913934426229508,0,2,1,"aaabcceefhiiklooprrrstuu"
"Uzbekistan","Mexico",1,2,2026,2,-381,1.7248322147651,1.04427645788337,-1,2,1,"abceeiikmnostuxz"
"Uzbekistan","Mexico",1,2,2026,1,-381,1.7248322147651,1.04427645788337,-1,1,0,"abceeiikmnostuxz"
"Nigeria","Mexico",1,2,2026,2,-261,1.49295774647887,1.04427645788337,-1,1,0,"aceegiiimnorx"
"Poland","Morocco",1,6,2026,1,130,1.70023419203747,0.873239436619718,0,1,4,"accdlmnoooopr"
"Saudi Arabia","Morocco",1,6,2026,1,-129,1.59034482758621,0.873239436619718,0,1,1,"aaaabccdiimooorrsu"
"Uruguay","Morocco",1,6,2026,1,271,1.5968253968254,0.873239436619718,0,0,1,"accgmooorruuuy"
"South Africa","Netherlands",1,3,2026,1,-478,1.3675799086758,1.28674698795181,0,1,0,"aaacdeefhhilnnorrssttu"
"United States","New Zealand",1,1,2026,2,260,1.46428571428571,1.53435114503817,1,1,2,"aaaddeeeeilnnnsstttuwz"
"Uzbekistan","Nigeria",1,2,2026,2,-120,1.7248322147651,1.02660406885759,0,2,1,"aabeegiiiknnrstuz"
"United States","Nigeria",1,1,2026,1,76,1.46428571428571,1.02660406885759,1,2,2,"aadeeegiiinnrsstttu"
"Portugal","Norway",1,5,2026,1,276,1.69009584664537,1.67028985507246,0,1,3,"aaglnooprrtuwy"
"Qatar","Norway",1,12,2026,2,-124,1.43193277310924,1.67028985507246,0,1,1,"aaanoqrrtwy"
"Senegal","Norway",1,12,2026,2,-5,1.32565789473684,1.67028985507246,0,2,1,"aaeeglnnorswy"
"Uruguay","Panama",1,6,2026,2,419,1.5968253968254,1.58070866141732,-1,2,3,"aaaagmnpruuuy"
"Switzerland","Panama",1,7,2026,1,336,1.46446078431373,1.58070866141732,-1,0,2,"aaaadeilmnnprstwz"
"Poland","Panama",1,6,2026,2,278,1.70023419203747,1.58070866141732,-1,0,0,"aaaadlmnnopp"
"Wales","Paraguay",1,9,2026,1,60,1.24590163934426,1.43287671232877,0,0,1,"aaaaeglprsuwy"
"Uruguay","Poland",1,6,2026,1,141,1.5968253968254,1.34777517564403,0,0,1,"aadglnopruuuy"
"Saudi Arabia","Poland",1,6,2026,1,-259,1.59034482758621,1.34777517564403,0,2,0,"aaaaabddiilnoprsu"
"Uruguay","Poland",1,6,2026,2,141,1.5968253968254,1.34777517564403,0,1,2,"aadglnopruuuy"
"Senegal","Qatar",1,12,2026,2,119,1.32565789473684,1.1546218487395,0,2,4,"aaaeeglnqrst"
"Tunisia","Qatar",1,4,2026,1,-21,1.41592920353982,1.1546218487395,0,1,1,"aaaiinqrsttu"
"Tunisia","Saudi Arabia",1,5,2026,2,64,1.41592920353982,1.08551724137931,0,1,1,"aaaaabdiiiinrsstuu"
"Uruguay","Saudi Arabia",1,6,2026,1,400,1.5968253968254,1.08551724137931,0,1,4,"aaaaabdgiirrsuuuuy"
"Scotland","Saudi Arabia",1,5,2026,2,106,1.72257250945776,1.08551724137931,0,1,0,"aaaaabcddiilnorsstu"
"Spain","Scotland",1,8,2026,1,390,2.00704225352113,1.22824716267339,0,1,0,"aacdilnnopsst"
"Tunisia","Scotland",1,5,2026,2,-42,1.41592920353982,1.22824716267339,0,0,2,"aacdiilnnossttu"
"Switzerland","South Africa",1,3,2026,2,354,1.46446078431373,1.0662100456621,0,1,0,"aaacdefhiilnorrssttuwz"
